"Sex","year","age","px"
"Male",2038,3,0.99935486
"Male",2038,4,0.99950975
"Male",2038,5,0.99962094
"Male",2038,6,0.99969808
"Male",2038,7,0.99974493
"Male",2038,8,0.99976732
"Male",2038,9,0.99977185
"Male",2038,10,0.99976408
"Male",2038,11,0.99973864
"Male",2038,12,0.99968687
"Male",2038,13,0.99960097
"Male",2038,14,0.99946587
"Male",2038,15,0.99926775
"Male",2038,16,0.99901158
"Male",2038,17,0.99871308
"Male",2038,18,0.99842627
"Male",2038,19,0.99819537
"Male",2038,20,0.99804985
"Male",2038,21,0.99798469
"Male",2038,22,0.9979623
"Male",2038,23,0.99795262
"Male",2038,24,0.99793903
"Male",2038,25,0.99791157
"Male",2038,26,0.99788039
"Male",2038,27,0.99784222
"Male",2038,28,0.99779911
"Male",2038,29,0.99774899
"Male",2038,30,0.99768774
"Male",2038,31,0.99761418
"Male",2038,32,0.99751785
"Male",2038,33,0.99739558
"Male",2038,34,0.99724722
"Male",2038,35,0.99707896
"Male",2038,36,0.99690414
"Male",2038,37,0.99672807
"Male",2038,38,0.99655966
"Male",2038,39,0.99640043
"Male",2038,40,0.99624354
"Male",2038,41,0.9960821
"Male",2038,42,0.99590094
"Male",2038,43,0.99569192
"Male",2038,44,0.99545014
"Male",2038,45,0.99517763
"Male",2038,46,0.99487937
"Male",2038,47,0.99456434
"Male",2038,48,0.99423479
"Male",2038,49,0.99388866
"Male",2038,50,0.99351473
"Male",2038,51,0.99309445
"Male",2038,52,0.99261608
"Male",2038,53,0.99207742
"Male",2038,54,0.99148354
"Male",2038,55,0.99085627
"Male",2038,56,0.99022481
"Male",2038,57,0.98963177
"Male",2038,58,0.98908659
"Male",2038,59,0.98857985
"Male",2038,60,0.98805313
"Male",2038,61,0.9874175
"Male",2038,62,0.98661122
"Male",2038,63,0.98557854
"Male",2038,64,0.984304
"Male",2038,65,0.98280072
"Male",2038,66,0.9811301
"Male",2038,67,0.97940019
"Male",2038,68,0.97764444
"Male",2038,69,0.97592236
"Male",2038,70,0.97420711
"Male",2038,71,0.9721578
"Male",2038,72,0.96985311
"Male",2038,73,0.96729443
"Male",2038,74,0.96386218
"Male",2038,75,0.95909145
"Male",2038,76,0.95348902
"Male",2038,77,0.94713354
"Male",2038,78,0.93988246
"Male",2038,79,0.9317222
"Male",2038,80,0.92253691
"Male",2038,81,0.91180958
"Male",2038,82,0.89990095
"Male",2038,83,0.88680763
"Male",2038,84,0.8711681
"Male",2038,85,0.85383656
"Male",2038,86,0.83630116
"Male",2038,87,0.82042382
"Male",2038,88,0.80668014
"Male",2038,89,0.7915066
"Male",2038,90,0.77515054
"Male",2038,91,0.75861317
"Male",2038,92,0.74129868
"Male",2038,93,0.72318282
"Male",2038,94,0.70449758
"Male",2038,95,0.68548793
"Male",2038,96,0.66548993
"Male",2038,97,0.64552591
"Male",2038,98,0.6255689
"Male",2038,99,0.60560633
"Male",2038,100,0
"Male",2039,0,0.98631089
"Male",2039,1,0.99885107
"Male",2039,2,0.99915439
"Male",2039,3,0.99936927
"Male",2039,4,0.99951978
"Male",2039,5,0.99962798
"Male",2039,6,0.99970322
"Male",2039,7,0.99974898
"Male",2039,8,0.99977088
"Male",2039,9,0.99977532
"Male",2039,10,0.99976767
"Male",2039,11,0.99974267
"Male",2039,12,0.99969177
"Male",2039,13,0.99960728
"Male",2039,14,0.99947435
"Male",2039,15,0.99927936
"Male",2039,16,0.99902721
"Male",2039,17,0.99873324
"Male",2039,18,0.99845052
"Male",2039,19,0.99822257
"Male",2039,20,0.99807849
"Male",2039,21,0.99801377
"Male",2039,22,0.9979912
"Male",2039,23,0.99798119
"Male",2039,24,0.99796736
"Male",2039,25,0.99793986
"Male",2039,26,0.99790898
"Male",2039,27,0.99787118
"Male",2039,28,0.99782847
"Male",2039,29,0.99777878
"Male",2039,30,0.99771808
"Male",2039,31,0.99764547
"Male",2039,32,0.99755038
"Male",2039,33,0.99742972
"Male",2039,34,0.99728331
"Male",2039,35,0.99711725
"Male",2039,36,0.9969449
"Male",2039,37,0.99677126
"Male",2039,38,0.9966051
"Male",2039,39,0.99644788
"Male",2039,40,0.99629283
"Male",2039,41,0.99613327
"Male",2039,42,0.9959541
"Male",2039,43,0.99574728
"Male",2039,44,0.99550799
"Male",2039,45,0.99523822
"Male",2039,46,0.99494289
"Male",2039,47,0.99463089
"Male",2039,48,0.99430448
"Male",2039,49,0.99396162
"Male",2039,50,0.9935912
"Male",2039,51,0.9931747
"Male",2039,52,0.99270058
"Male",2039,53,0.99216651
"Male",2039,54,0.99157739
"Male",2039,55,0.99095468
"Male",2039,56,0.99032677
"Male",2039,57,0.98973606
"Male",2039,58,0.98919199
"Male",2039,59,0.98868537
"Male",2039,60,0.98815869
"Male",2039,61,0.98752368
"Male",2039,62,0.98671985
"Male",2039,63,0.98569202
"Male",2039,64,0.98442461
"Male",2039,65,0.98293029
"Male",2039,66,0.98126814
"Male",2039,67,0.97954524
"Male",2039,68,0.97779445
"Male",2039,69,0.97607427
"Male",2039,70,0.97435824
"Male",2039,71,0.97230923
"Male",2039,72,0.97000573
"Male",2039,73,0.96744864
"Male",2039,74,0.96402774
"Male",2039,75,0.95928449
"Male",2039,76,0.95371359
"Male",2039,77,0.94739313
"Male",2039,78,0.94018144
"Male",2039,79,0.93206382
"Male",2039,80,0.92292494
"Male",2039,81,0.91225047
"Male",2039,82,0.9003975
"Male",2039,83,0.88736162
"Male",2039,84,0.87179839
"Male",2039,85,0.85454871
"Male",2039,86,0.83707743
"Male",2039,87,0.821227
"Male",2039,88,0.80746972
"Male",2039,89,0.792286
"Male",2039,90,0.77592012
"Male",2039,91,0.75936202
"Male",2039,92,0.74202364
"Male",2039,93,0.72388142
"Male",2039,94,0.70516538
"Male",2039,95,0.68611854
"Male",2039,96,0.66604253
"Male",2039,97,0.64598813
"Male",2039,98,0.62593025
"Male",2039,99,0.60585839
"Male",2039,100,0
"Male",2040,0,0.9865975
"Male",2040,1,0.99887832
"Male",2040,2,0.999173
"Male",2040,3,0.99938202
"Male",2040,4,0.99952863
"Male",2040,5,0.99963417
"Male",2040,6,0.99970771
"Male",2040,7,0.99975252
"Male",2040,8,0.99977402
"Male",2040,9,0.99977841
"Male",2040,10,0.99977091
"Male",2040,11,0.99974635
"Male",2040,12,0.99969632
"Male",2040,13,0.99961323
"Male",2040,14,0.99948247
"Male",2040,15,0.9992906
"Male",2040,16,0.99904249
"Male",2040,17,0.99875311
"Male",2040,18,0.99847456
"Male",2040,19,0.99824967
"Male",2040,20,0.99810713
"Male",2040,21,0.9980429
"Male",2040,22,0.9980202
"Male",2040,23,0.99800991
"Male",2040,24,0.99799591
"Male",2040,25,0.99796846
"Male",2040,26,0.99793794
"Male",2040,27,0.99790056
"Male",2040,28,0.99785828
"Male",2040,29,0.99780908
"Male",2040,30,0.99774896
"Male",2040,31,0.99767732
"Male",2040,32,0.99758352
"Male",2040,33,0.9974645
"Male",2040,34,0.99732009
"Male",2040,35,0.99715629
"Male",2040,36,0.99698644
"Male",2040,37,0.99681527
"Male",2040,38,0.99665137
"Male",2040,39,0.99649616
"Male",2040,40,0.99634295
"Male",2040,41,0.99618524
"Male",2040,42,0.99600805
"Male",2040,43,0.99580344
"Male",2040,44,0.99556665
"Male",2040,45,0.99529965
"Male",2040,46,0.99500731
"Male",2040,47,0.9946984
"Male",2040,48,0.99437516
"Male",2040,49,0.99403558
"Male",2040,50,0.99366871
"Male",2040,51,0.99325606
"Male",2040,52,0.99278628
"Male",2040,53,0.99225695
"Male",2040,54,0.99167278
"Male",2040,55,0.99105485
"Male",2040,56,0.99043078
"Male",2040,57,0.98984269
"Male",2040,58,0.98929997
"Male",2040,59,0.98879367
"Male",2040,60,0.98826722
"Male",2040,61,0.98763312
"Male",2040,62,0.98683211
"Male",2040,63,0.98580961
"Male",2040,64,0.98454998
"Male",2040,65,0.9830654
"Male",2040,66,0.98141279
"Male",2040,67,0.97969806
"Male",2040,68,0.97795349
"Male",2040,69,0.9762365
"Male",2040,70,0.97452102
"Male",2040,71,0.97247406
"Male",2040,72,0.97017372
"Male",2040,73,0.96762044
"Male",2040,74,0.96421367
"Male",2040,75,0.95950147
"Male",2040,76,0.9539667
"Male",2040,77,0.94768666
"Male",2040,78,0.94052065
"Male",2040,79,0.93245297
"Male",2040,80,0.92336896
"Male",2040,81,0.9127579
"Male",2040,82,0.90097274
"Male",2040,83,0.88800817
"Male",2040,84,0.87253777
"Male",2040,85,0.85538852
"Male",2040,86,0.83800132
"Male",2040,87,0.82219726
"Male",2040,88,0.80844477
"Male",2040,89,0.79327064
"Male",2040,90,0.77691598
"Male",2040,91,0.76035889
"Male",2040,92,0.74301962
"Male",2040,93,0.72487534
"Male",2040,94,0.70615398
"Male",2040,95,0.68709627
"Male",2040,96,0.66697471
"Male",2040,97,0.64686302
"Male",2040,98,0.62673773
"Male",2040,99,0.60659028
"Male",2040,100,0
"Male",2041,0,0.98689979
"Male",2041,1,0.99890647
"Male",2041,2,0.99919232
"Male",2041,3,0.99939533
"Male",2041,4,0.99953792
"Male",2041,5,0.99964071
"Male",2041,6,0.99971248
"Male",2041,7,0.99975629
"Male",2041,8,0.99977736
"Male",2041,9,0.99978169
"Male",2041,10,0.99977431
"Male",2041,11,0.99975018
"Male",2041,12,0.999701
"Male",2041,13,0.99961929
"Male",2041,14,0.99949067
"Male",2041,15,0.99930188
"Male",2041,16,0.99905773
"Male",2041,17,0.99877283
"Male",2041,18,0.99849833
"Male",2041,19,0.99827638
"Male",2041,20,0.99813528
"Male",2041,21,0.9980715
"Male",2041,22,0.99804863
"Male",2041,23,0.99803803
"Male",2041,24,0.9980238
"Male",2041,25,0.99799634
"Male",2041,26,0.99796614
"Male",2041,27,0.99792913
"Male",2041,28,0.99788725
"Male",2041,29,0.99783849
"Male",2041,30,0.99777893
"Male",2041,31,0.99770823
"Male",2041,32,0.99761566
"Male",2041,33,0.99749823
"Male",2041,34,0.99735576
"Male",2041,35,0.99719414
"Male",2041,36,0.99702674
"Male",2041,37,0.99685798
"Male",2041,38,0.99669631
"Male",2041,39,0.9965431
"Male",2041,40,0.99639173
"Male",2041,41,0.99623589
"Male",2041,42,0.99606071
"Male",2041,43,0.99585833
"Male",2041,44,0.99562407
"Male",2041,45,0.99535987
"Male",2041,46,0.99507053
"Male",2041,47,0.99476473
"Male",2041,48,0.99444471
"Male",2041,49,0.99410848
"Male",2041,50,0.99374521
"Male",2041,51,0.99333646
"Male",2041,52,0.99287107
"Male",2041,53,0.99234649
"Male",2041,54,0.99176729
"Male",2041,55,0.99115418
"Male",2041,56,0.99053398
"Male",2041,57,0.98994859
"Male",2041,58,0.98940738
"Male",2041,59,0.98890162
"Male",2041,60,0.98837567
"Male",2041,61,0.98774268
"Male",2041,62,0.98694464
"Male",2041,63,0.98592753
"Male",2041,64,0.9846756
"Male",2041,65,0.98320059
"Male",2041,66,0.98155718
"Male",2041,67,0.97985028
"Male",2041,68,0.9781116
"Male",2041,69,0.97639754
"Male",2041,70,0.97468244
"Male",2041,71,0.97263716
"Male",2041,72,0.97033956
"Male",2041,73,0.96778963
"Male",2041,74,0.96439609
"Male",2041,75,0.95971325
"Male",2041,76,0.95421217
"Male",2041,77,0.94796947
"Male",2041,78,0.94084526
"Male",2041,79,0.9328228
"Male",2041,80,0.92378806
"Male",2041,81,0.91323338
"Male",2041,82,0.90150813
"Male",2041,83,0.88860612
"Male",2041,84,0.87321794
"Male",2041,85,0.85615704
"Male",2041,86,0.83884095
"Male",2041,87,0.82307066
"Male",2041,88,0.80931092
"Male",2041,89,0.79413223
"Male",2041,90,0.77777273
"Male",2041,91,0.7611997
"Male",2041,92,0.74384151
"Male",2041,93,0.72567627
"Male",2041,94,0.70693003
"Male",2041,95,0.68784137
"Male",2041,96,0.66764969
"Male",2041,97,0.64745524
"Male",2041,98,0.62723609
"Male",2041,99,0.60698554
"Male",2041,100,0
"Male",2042,0,0.98720247
"Male",2042,1,0.99893468
"Male",2042,2,0.99921175
"Male",2042,3,0.99940877
"Male",2042,4,0.99954734
"Male",2042,5,0.99964739
"Male",2042,6,0.99971739
"Male",2042,7,0.99976019
"Male",2042,8,0.99978082
"Male",2042,9,0.99978507
"Male",2042,10,0.99977783
"Male",2042,11,0.99975413
"Male",2042,12,0.99970583
"Male",2042,13,0.99962553
"Male",2042,14,0.99949911
"Male",2042,15,0.99931347
"Male",2042,16,0.99907339
"Male",2042,17,0.99879309
"Male",2042,18,0.99852276
"Male",2042,19,0.99830388
"Male",2042,20,0.99816431
"Male",2042,21,0.99810103
"Male",2042,22,0.99807802
"Male",2042,23,0.99806713
"Male",2042,24,0.9980527
"Male",2042,25,0.99802526
"Male",2042,26,0.99799539
"Male",2042,27,0.99795878
"Male",2042,28,0.99791733
"Male",2042,29,0.99786905
"Male",2042,30,0.99781007
"Male",2042,31,0.99774035
"Male",2042,32,0.99764907
"Male",2042,33,0.99753329
"Male",2042,34,0.99739282
"Male",2042,35,0.99723347
"Male",2042,36,0.99706859
"Male",2042,37,0.99690233
"Male",2042,38,0.99674297
"Male",2042,39,0.99659184
"Male",2042,40,0.99644239
"Male",2042,41,0.99628852
"Male",2042,42,0.99611545
"Male",2042,43,0.99591542
"Male",2042,44,0.99568382
"Male",2042,45,0.99542257
"Male",2042,46,0.99513639
"Male",2042,47,0.99483388
"Male",2042,48,0.99451725
"Male",2042,49,0.99418456
"Male",2042,50,0.99382511
"Male",2042,51,0.99342048
"Male",2042,52,0.99295974
"Male",2042,53,0.99244022
"Male",2042,54,0.99186632
"Male",2042,55,0.99125836
"Male",2042,56,0.9906424
"Male",2042,57,0.99006007
"Male",2042,58,0.98952074
"Male",2042,59,0.98901589
"Male",2042,60,0.98849082
"Male",2042,61,0.9878594
"Male",2042,62,0.98706489
"Male",2042,63,0.98605379
"Male",2042,64,0.9848103
"Male",2042,65,0.98334569
"Male",2042,66,0.98171244
"Male",2042,67,0.98001438
"Male",2042,68,0.97828262
"Male",2042,69,0.97657257
"Male",2042,70,0.974859
"Male",2042,71,0.97281675
"Male",2042,72,0.97052344
"Male",2042,73,0.96797856
"Male",2042,74,0.96460036
"Male",2042,75,0.95994955
"Male",2042,76,0.9544853
"Male",2042,77,0.94828345
"Male",2042,78,0.94120496
"Male",2042,79,0.93323209
"Male",2042,80,0.92425148
"Male",2042,81,0.91375889
"Male",2042,82,0.90209992
"Male",2042,83,0.88926754
"Male",2042,84,0.87396985
"Male",2042,85,0.85700637
"Male",2042,86,0.83977065
"Male",2042,87,0.82404271
"Male",2042,88,0.8102833
"Male",2042,89,0.79510802
"Male",2042,90,0.77875196
"Male",2042,91,0.76217121
"Male",2042,92,0.74480256
"Male",2042,93,0.72662508
"Male",2042,94,0.70786286
"Male",2042,95,0.68875221
"Male",2042,96,0.66850042
"Male",2042,97,0.64823302
"Male",2042,98,0.62792956
"Male",2042,99,0.60758519
"Male",2042,100,0
"Male",2043,0,0.98746823
"Male",2043,1,0.99895992
"Male",2043,2,0.99922914
"Male",2043,3,0.9994208
"Male",2043,4,0.99955578
"Male",2043,5,0.99965335
"Male",2043,6,0.99972176
"Male",2043,7,0.99976366
"Male",2043,8,0.9997839
"Male",2043,9,0.99978809
"Male",2043,10,0.99978098
"Male",2043,11,0.99975769
"Male",2043,12,0.99971019
"Male",2043,13,0.99963119
"Male",2043,14,0.99950676
"Male",2043,15,0.99932401
"Male",2043,16,0.99908766
"Male",2043,17,0.99881159
"Male",2043,18,0.99854511
"Male",2043,19,0.99832906
"Male",2043,20,0.99819094
"Male",2043,21,0.99812815
"Male",2043,22,0.99810504
"Male",2043,23,0.99809391
"Male",2043,24,0.99807933
"Male",2043,25,0.99805194
"Male",2043,26,0.99802239
"Male",2043,27,0.99798617
"Male",2043,28,0.99794513
"Male",2043,29,0.9978973
"Male",2043,30,0.99783889
"Male",2043,31,0.99777008
"Male",2043,32,0.99767999
"Male",2043,33,0.99756574
"Male",2043,34,0.99742712
"Male",2043,35,0.99726987
"Male",2043,36,0.9971073
"Male",2043,37,0.99694333
"Male",2043,38,0.99678609
"Male",2043,39,0.99663686
"Male",2043,40,0.99648916
"Male",2043,41,0.99633707
"Male",2043,42,0.99616589
"Male",2043,43,0.99596797
"Male",2043,44,0.99573876
"Male",2043,45,0.99548014
"Male",2043,46,0.99519679
"Male",2043,47,0.9948972
"Male",2043,48,0.99458358
"Male",2043,49,0.99425404
"Male",2043,50,0.99389797
"Male",2043,51,0.993497
"Male",2043,52,0.99304037
"Male",2043,53,0.99252531
"Male",2043,54,0.99195603
"Male",2043,55,0.99135251
"Male",2043,56,0.99074015
"Male",2043,57,0.9901603
"Male",2043,58,0.98962233
"Male",2043,59,0.98911795
"Male",2043,60,0.98859332
"Male",2043,61,0.987963
"Male",2043,62,0.9871713
"Male",2043,63,0.98616525
"Male",2043,64,0.98492895
"Male",2043,65,0.98347322
"Male",2043,66,0.98184856
"Male",2043,67,0.98015776
"Male",2043,68,0.97843142
"Male",2043,69,0.97672401
"Male",2043,70,0.97501068
"Male",2043,71,0.97297009
"Male",2043,72,0.97067951
"Male",2043,73,0.968138
"Male",2043,74,0.96477257
"Male",2043,75,0.96014985
"Male",2043,76,0.95471809
"Male",2043,77,0.94855227
"Male",2043,78,0.9415141
"Male",2043,79,0.93358493
"Male",2043,80,0.92465202
"Male",2043,81,0.91421464
"Male",2043,82,0.90261481
"Male",2043,83,0.88984478
"Male",2043,84,0.87462913
"Male",2043,85,0.8577544
"Male",2043,86,0.84059178
"Male",2043,87,0.82490123
"Male",2043,88,0.81113952
"Male",2043,89,0.79596473
"Male",2043,90,0.77960923
"Male",2043,91,0.76301867
"Male",2043,92,0.74563799
"Male",2043,93,0.72744727
"Male",2043,94,0.70866887
"Male",2043,95,0.68953686
"Male",2043,96,0.66923091
"Male",2043,97,0.64889787
"Male",2043,98,0.62851865
"Male",2043,99,0.60809015
"Male",2043,100,0
"Male",2044,0,0.98775259
"Male",2044,1,0.99898694
"Male",2044,2,0.99924775
"Male",2044,3,0.99943369
"Male",2044,4,0.99956481
"Male",2044,5,0.99965974
"Male",2044,6,0.99972646
"Male",2044,7,0.99976739
"Male",2044,8,0.99978722
"Male",2044,9,0.99979136
"Male",2044,10,0.99978439
"Male",2044,11,0.99976155
"Male",2044,12,0.99971492
"Male",2044,13,0.99963734
"Male",2044,14,0.99951512
"Male",2044,15,0.99933554
"Male",2044,16,0.99910329
"Male",2044,17,0.99883187
"Male",2044,18,0.99856964
"Male",2044,19,0.99835673
"Male",2044,20,0.99822023
"Male",2044,21,0.99815798
"Male",2044,22,0.99813476
"Male",2044,23,0.99812338
"Male",2044,24,0.99810865
"Male",2044,25,0.99808132
"Male",2044,26,0.99805213
"Male",2044,27,0.99801634
"Male",2044,28,0.99797575
"Male",2044,29,0.99792843
"Male",2044,30,0.99787064
"Male",2044,31,0.99780283
"Male",2044,32,0.99771406
"Male",2044,33,0.99760148
"Male",2044,34,0.99746492
"Male",2044,35,0.99730998
"Male",2044,36,0.99714998
"Male",2044,37,0.99698853
"Male",2044,38,0.99683362
"Male",2044,39,0.99668648
"Male",2044,40,0.99654072
"Male",2044,41,0.99639059
"Male",2044,42,0.99622151
"Male",2044,43,0.99602594
"Male",2044,44,0.9957994
"Male",2044,45,0.99554373
"Male",2044,46,0.99526354
"Male",2044,47,0.99496724
"Male",2044,48,0.99465702
"Male",2044,49,0.994331
"Male",2044,50,0.99397874
"Male",2044,51,0.99358191
"Male",2044,52,0.99312994
"Male",2044,53,0.99261995
"Male",2044,54,0.99205599
"Male",2044,55,0.99145765
"Male",2044,56,0.99084956
"Male",2044,57,0.9902728
"Male",2044,58,0.9897367
"Male",2044,59,0.9892332
"Male",2044,60,0.98870941
"Male",2044,61,0.98808068
"Male",2044,62,0.98729254
"Male",2044,63,0.98629261
"Male",2044,64,0.9850649
"Male",2044,65,0.9836198
"Male",2044,66,0.98200565
"Male",2044,67,0.98032407
"Male",2044,68,0.97860506
"Male",2044,69,0.97690206
"Male",2044,70,0.97519063
"Male",2044,71,0.97315365
"Male",2044,72,0.97086799
"Male",2044,73,0.96833225
"Male",2044,74,0.96498313
"Male",2044,75,0.96039389
"Male",2044,76,0.95500093
"Male",2044,77,0.94887835
"Male",2044,78,0.94188881
"Male",2044,79,0.93401268
"Male",2044,80,0.92513795
"Male",2044,81,0.91476771
"Male",2044,82,0.90323989
"Male",2044,83,0.89054586
"Male",2044,84,0.87542838
"Male",2044,85,0.85865978
"Male",2044,86,0.84158687
"Male",2044,87,0.82594763
"Male",2044,88,0.81219464
"Male",2044,89,0.79703277
"Male",2044,90,0.78069119
"Male",2044,91,0.76410376
"Male",2044,92,0.74672402
"Male",2044,93,0.72853291
"Male",2044,94,0.70975068
"Male",2044,95,0.69060899
"Male",2044,96,0.67025748
"Male",2044,97,0.64986616
"Male",2044,98,0.62941744
"Male",2044,99,0.60891004
"Male",2044,100,0
"Male",2045,0,0.98802211
"Male",2045,1,0.9990124
"Male",2045,2,0.99926535
"Male",2045,3,0.9994459
"Male",2045,4,0.9995734
"Male",2045,5,0.99966584
"Male",2045,6,0.99973095
"Male",2045,7,0.99977096
"Male",2045,8,0.99979039
"Male",2045,9,0.99979446
"Male",2045,10,0.99978762
"Male",2045,11,0.99976517
"Male",2045,12,0.99971934
"Male",2045,13,0.99964304
"Male",2045,14,0.99952281
"Male",2045,15,0.9993461
"Male",2045,16,0.99911753
"Male",2045,17,0.9988503
"Male",2045,18,0.99859186
"Male",2045,19,0.99838174
"Male",2045,20,0.99824664
"Male",2045,21,0.99818486
"Male",2045,22,0.99816153
"Male",2045,23,0.99814989
"Male",2045,24,0.99813498
"Male",2045,25,0.99810767
"Male",2045,26,0.99807879
"Male",2045,27,0.99804336
"Male",2045,28,0.99800316
"Male",2045,29,0.99795628
"Male",2045,30,0.99789903
"Male",2045,31,0.99783211
"Male",2045,32,0.99774452
"Male",2045,33,0.99763344
"Male",2045,34,0.9974987
"Male",2045,35,0.99734582
"Male",2045,36,0.99718811
"Male",2045,37,0.99702893
"Male",2045,38,0.99687612
"Male",2045,39,0.99673087
"Male",2045,40,0.99658687
"Male",2045,41,0.99643853
"Male",2045,42,0.99627136
"Male",2045,43,0.99607792
"Male",2045,44,0.99585377
"Male",2045,45,0.99560075
"Male",2045,46,0.9953234
"Male",2045,47,0.99503003
"Male",2045,48,0.99472285
"Male",2045,49,0.99439999
"Male",2045,50,0.99405114
"Male",2045,51,0.99365799
"Male",2045,52,0.99321015
"Male",2045,53,0.99270463
"Male",2045,54,0.9921453
"Male",2045,55,0.99155141
"Male",2045,56,0.99094691
"Male",2045,57,0.99037266
"Male",2045,58,0.98983798
"Male",2045,59,0.98933505
"Male",2045,60,0.98881181
"Male",2045,61,0.98818425
"Male",2045,62,0.98739899
"Male",2045,63,0.98640412
"Male",2045,64,0.98518355
"Male",2045,65,0.98374721
"Male",2045,66,0.98214146
"Male",2045,67,0.98046694
"Male",2045,68,0.97875315
"Male",2045,69,0.9770526
"Male",2045,70,0.97534128
"Male",2045,71,0.97330572
"Male",2045,72,0.97102252
"Male",2045,73,0.96848986
"Male",2045,74,0.965153
"Male",2045,75,0.96059096
"Male",2045,76,0.95522924
"Male",2045,77,0.94914109
"Male",2045,78,0.94218986
"Male",2045,79,0.93435497
"Male",2045,80,0.92552504
"Male",2045,81,0.91520637
"Male",2045,82,0.90373357
"Male",2045,83,0.89109732
"Male",2045,84,0.87605638
"Male",2045,85,0.85937026
"Male",2045,86,0.84236356
"Male",2045,87,0.8267548
"Male",2045,88,0.8129926
"Male",2045,89,0.79782314
"Male",2045,90,0.78147293
"Male",2045,91,0.76486586
"Male",2045,92,0.74746359
"Male",2045,93,0.72924812
"Male",2045,94,0.7104381
"Male",2045,95,0.69126303
"Male",2045,96,0.67084208
"Male",2045,97,0.65036905
"Male",2045,98,0.62982763
"Male",2045,99,0.60921829
"Male",2045,100,0
"Male",2046,0,0.9882949
"Male",2046,1,0.99903813
"Male",2046,2,0.99928321
"Male",2046,3,0.99945837
"Male",2046,4,0.99958222
"Male",2046,5,0.99967215
"Male",2046,6,0.99973562
"Male",2046,7,0.9997747
"Male",2046,8,0.99979371
"Male",2046,9,0.99979771
"Male",2046,10,0.99979099
"Male",2046,11,0.99976896
"Male",2046,12,0.99972395
"Male",2046,13,0.99964899
"Male",2046,14,0.99953082
"Male",2046,15,0.99935708
"Male",2046,16,0.99913234
"Male",2046,17,0.99886945
"Male",2046,18,0.99861497
"Male",2046,19,0.99840779
"Male",2046,20,0.9982742
"Male",2046,21,0.99821294
"Male",2046,22,0.99818954
"Male",2046,23,0.99817767
"Male",2046,24,0.99816261
"Male",2046,25,0.99813534
"Male",2046,26,0.99810679
"Male",2046,27,0.99807176
"Male",2046,28,0.99803198
"Male",2046,29,0.99798558
"Male",2046,30,0.99792892
"Male",2046,31,0.99786294
"Male",2046,32,0.99777658
"Male",2046,33,0.99766708
"Male",2046,34,0.99753426
"Male",2046,35,0.99738354
"Male",2046,36,0.99722822
"Male",2046,37,0.99707142
"Male",2046,38,0.99692082
"Male",2046,39,0.99677757
"Male",2046,40,0.99663544
"Male",2046,41,0.99648899
"Male",2046,42,0.99632387
"Male",2046,43,0.9961327
"Male",2046,44,0.99591111
"Male",2046,45,0.99566092
"Male",2046,46,0.99538662
"Male",2046,47,0.99509642
"Male",2046,48,0.9947925
"Male",2046,49,0.99447305
"Male",2046,50,0.99412787
"Male",2046,51,0.99373872
"Male",2046,52,0.99329535
"Male",2046,53,0.99279466
"Male",2046,54,0.99224038
"Male",2046,55,0.99165139
"Male",2046,56,0.99105094
"Male",2046,57,0.99047966
"Male",2046,58,0.98994687
"Male",2046,59,0.98944496
"Male",2046,60,0.98892277
"Male",2046,61,0.98829696
"Male",2046,62,0.98751525
"Male",2046,63,0.98652625
"Male",2046,64,0.98531375
"Male",2046,65,0.98388726
"Male",2046,66,0.98229112
"Male",2046,67,0.98062495
"Male",2046,68,0.97891771
"Male",2046,69,0.97722099
"Male",2046,70,0.9755112
"Male",2046,71,0.97347877
"Male",2046,72,0.97119996
"Male",2046,73,0.96867251
"Male",2046,74,0.96535058
"Male",2046,75,0.96081913
"Male",2046,76,0.95549263
"Male",2046,77,0.94944338
"Male",2046,78,0.94253548
"Male",2046,79,0.93474741
"Male",2046,80,0.92596849
"Male",2046,81,0.91570865
"Male",2046,82,0.90429897
"Male",2046,83,0.89172943
"Male",2046,84,0.87677547
"Male",2046,85,0.86018326
"Male",2046,86,0.84325444
"Male",2046,87,0.82768691
"Male",2046,88,0.81392504
"Male",2046,89,0.79875806
"Male",2046,90,0.7824097
"Male",2046,91,0.76579344
"Male",2046,92,0.74837936
"Male",2046,93,0.7301506
"Male",2046,94,0.71132404
"Male",2046,95,0.69212686
"Male",2046,96,0.67164893
"Male",2046,97,0.65110639
"Male",2046,98,0.63048418
"Male",2046,99,0.60978445
"Male",2046,100,0
"Male",2047,0,0.98857069
"Male",2047,1,0.99906409
"Male",2047,2,0.99930132
"Male",2047,3,0.99947107
"Male",2047,4,0.99959125
"Male",2047,5,0.99967865
"Male",2047,6,0.99974046
"Male",2047,7,0.99977859
"Male",2047,8,0.99979718
"Male",2047,9,0.99980111
"Male",2047,10,0.99979452
"Male",2047,11,0.9997729
"Male",2047,12,0.99972875
"Male",2047,13,0.99965515
"Male",2047,14,0.99953912
"Male",2047,15,0.99936845
"Male",2047,16,0.99914766
"Male",2047,17,0.99888927
"Male",2047,18,0.99863893
"Male",2047,19,0.99843482
"Male",2047,20,0.99830286
"Male",2047,21,0.99824219
"Male",2047,22,0.99821873
"Male",2047,23,0.99820666
"Male",2047,24,0.99819147
"Male",2047,25,0.99816429
"Male",2047,26,0.99813608
"Male",2047,27,0.99810148
"Male",2047,28,0.99806215
