Location,Sex,year,age,px,fx
Colombia,Female,2015,98,0.67255112,0
Colombia,Female,2015,99,0.65103347,0
Colombia,Female,2015,100,0,0
Colombia,Female,2016,0,0.98909601,0
Colombia,Female,2016,1,0.99903003,0
Colombia,Female,2016,2,0.99929485,0
Colombia,Female,2016,3,0.99948074,0
Colombia,Female,2016,4,0.99960795,0
Colombia,Female,2016,5,0.9996955,0
Colombia,Female,2016,6,0.99975181,0
Colombia,Female,2016,7,0.99978255,0
Colombia,Female,2016,8,0.99979339,0
Colombia,Female,2016,9,0.99979003,0
Colombia,Female,2016,10,0.99977818,0
Colombia,Female,2016,11,0.99975534,0
Colombia,Female,2016,12,0.99972219,0
Colombia,Female,2016,13,0.99967978,0
Colombia,Female,2016,14,0.99962998,0
Colombia,Female,2016,15,0.99957636,0.027329999999999997
Colombia,Female,2016,16,0.99952369,0.048466999999999996
Colombia,Female,2016,17,0.99947793,0.069767
Colombia,Female,2016,18,0.99944292,0.088522
Colombia,Female,2016,19,0.99942035,0.098923
Colombia,Female,2016,20,0.9994076,0.10071
Colombia,Female,2016,21,0.99940021,0.0988
Colombia,Female,2016,22,0.99939411,0.09476699999999999
Colombia,Female,2016,23,0.99938567,0.090865
Colombia,Female,2016,24,0.99937344,0.087537
Colombia,Female,2016,25,0.99935701,0.08455
Colombia,Female,2016,26,0.99933698,0.081655
Colombia,Female,2016,27,0.99931461,0.078765
Colombia,Female,2016,28,0.99929043,0.075734
Colombia,Female,2016,29,0.99926442,0.07209
Colombia,Female,2016,30,0.99923549,0.067704
Colombia,Female,2016,31,0.99920179,0.063051
Colombia,Female,2016,32,0.99916187,0.058165999999999995
Colombia,Female,2016,33,0.99911458,0.053318
Colombia,Female,2016,34,0.99906005,0.0485
Colombia,Female,2016,35,0.99899977,0.043625
Colombia,Female,2016,36,0.99893585,0.038238
Colombia,Female,2016,37,0.99887097,0.032905000000000004
Colombia,Female,2016,38,0.99880643,0.027642
Colombia,Female,2016,39,0.99874175,0.022206
Colombia,Female,2016,40,0.99867466,0.016291
Colombia,Female,2016,41,0.99860072,0.011615
Colombia,Female,2016,42,0.99851563,0.007796
Colombia,Female,2016,43,0.99841559,0.004874
Colombia,Female,2016,44,0.99829818,0.002852
Colombia,Female,2016,45,0.99816385,0.0016979999999999999
Colombia,Female,2016,46,0.99801424,0.001244
Colombia,Female,2016,47,0.99785266,8.16e-4
Colombia,Female,2016,48,0.99768194,3.22e-4
Colombia,Female,2016,49,0.99750249,4.4e-5
Colombia,Female,2016,50,0.99731283,0
Colombia,Female,2016,51,0.99710792,0
Colombia,Female,2016,52,0.99688168,0
Colombia,Female,2016,53,0.99662784,0
Colombia,Female,2016,54,0.99634006,0
Colombia,Female,2016,55,0.99601369,0
Colombia,Female,2016,56,0.9956443,0
Colombia,Female,2016,57,0.99522854,0
Colombia,Female,2016,58,0.99476331,0
Colombia,Female,2016,59,0.99424534,0
Colombia,Female,2016,60,0.99367135,0
Colombia,Female,2016,61,0.99303802,0
Colombia,Female,2016,62,0.99234247,0
Colombia,Female,2016,63,0.99158253,0
Colombia,Female,2016,64,0.99075675,0
Colombia,Female,2016,65,0.98986371,0
Colombia,Female,2016,66,0.98890102,0
Colombia,Female,2016,67,0.98785753,0
Colombia,Female,2016,68,0.98671337,0
Colombia,Female,2016,69,0.98542523,0
Colombia,Female,2016,70,0.98392965,0
Colombia,Female,2016,71,0.98214255,0
Colombia,Female,2016,72,0.97995787,0
Colombia,Female,2016,73,0.97728483,0
Colombia,Female,2016,74,0.97404041,0
Colombia,Female,2016,75,0.97019898,0
Colombia,Female,2016,76,0.96579753,0
Colombia,Female,2016,77,0.9608982,0
Colombia,Female,2016,78,0.9555931,0
Colombia,Female,2016,79,0.94989671,0
Colombia,Female,2016,80,0.9437389,0
Colombia,Female,2016,81,0.93696117,0
Colombia,Female,2016,82,0.92931267,0
Colombia,Female,2016,83,0.92058701,0
Colombia,Female,2016,84,0.91063614,0
Colombia,Female,2016,85,0.89943858,0
Colombia,Female,2016,86,0.88714029,0
Colombia,Female,2016,87,0.87391534,0
Colombia,Female,2016,88,0.85994311,0
Colombia,Female,2016,89,0.84528008,0
Colombia,Female,2016,90,0.82978876,0
Colombia,Female,2016,91,0.81327626,0
Colombia,Female,2016,92,0.79550752,0
Colombia,Female,2016,93,0.77641262,0
Colombia,Female,2016,94,0.75621375,0
Colombia,Female,2016,95,0.73582881,0
Colombia,Female,2016,96,0.71485047,0
Colombia,Female,2016,97,0.69347488,0
Colombia,Female,2016,98,0.67187498,0
Colombia,Female,2016,99,0.65023117,0
Colombia,Female,2016,100,0,0
Colombia,Female,2017,0,0.98941455,0
Colombia,Female,2017,1,0.99906758,0
Colombia,Female,2017,2,0.99930877,0
Colombia,Female,2017,3,0.99947878,0
Colombia,Female,2017,4,0.99959696,0
Colombia,Female,2017,5,0.99967921,0
Colombia,Female,2017,6,0.99973267,0
Colombia,Female,2017,7,0.99976237,0
Colombia,Female,2017,8,0.99977328,0
Colombia,Female,2017,9,0.99977029,0
Colombia,Female,2017,10,0.99975833,0
Colombia,Female,2017,11,0.99973591,0
Colombia,Female,2017,12,0.99970407,0
Colombia,Female,2017,13,0.99966424,0
Colombia,Female,2017,14,0.99961838,0
Colombia,Female,2017,15,0.99956962,0.026889
Colombia,Female,2017,16,0.99952188,0.047742
Colombia,Female,2017,17,0.99948002,0.068756
Colombia,Female,2017,18,0.99944712,0.087271
Colombia,Female,2017,19,0.99942429,0.097616
Colombia,Female,2017,20,0.99940904,0.099568
Colombia,Female,2017,21,0.99939742,0.098088
Colombia,Female,2017,22,0.99938615,0.094686
Colombia,Female,2017,23,0.99937260000000006,0.09131
Colombia,Female,2017,24,0.99935619,0.08831399999999999
Colombia,Female,2017,25,0.99933719,0.08538599999999999
Colombia,Female,2017,26,0.99931656,0.082268
Colombia,Female,2017,27,0.99929568,0.079054
Colombia,Female,2017,28,0.99927471,0.075654
Colombia,Female,2017,29,0.99925295,0.071669
Colombia,Female,2017,30,0.99922833,0.066974
Colombia,Female,2017,31,0.99919773,0.062232
Colombia,Female,2017,32,0.99915882,0.057459
Colombia,Female,2017,33,0.99910988,0.052916
Colombia,Female,2017,34,0.99905154,0.048544
Colombia,Female,2017,35,0.99898696,0.044099
Colombia,Female,2017,36,0.99892049,0.038945
Colombia,Female,2017,37,0.99885749,0.033746000000000005
Colombia,Female,2017,38,0.99880037,0.028517
Colombia,Female,2017,39,0.99874756,0.022983
Colombia,Female,2017,40,0.99869393,0.016768
Colombia,Female,2017,41,0.99863035,0.011928000000000001
Colombia,Female,2017,42,0.99854877,0.007982
Colombia,Female,2017,43,0.99844283,0.00496
Colombia,Female,2017,44,0.99830937,0.0028580000000000003
Colombia,Female,2017,45,0.99815172,0.001673
Colombia,Female,2017,46,0.99797641,0.001178
Colombia,Female,2017,47,0.99779434,7.52e-4
Colombia,Female,2017,48,0.99761536,2.9499999999999996e-4
Colombia,Female,2017,49,0.99744233,4e-5
Colombia,Female,2017,50,0.9972727,0
Colombia,Female,2017,51,0.99709435,0
Colombia,Female,2017,52,0.99689337,0
Colombia,Female,2017,53,0.9966572,0
Colombia,Female,2017,54,0.9963745,0
Colombia,Female,2017,55,0.99604093,0
Colombia,Female,2017,56,0.99565451,0
Colombia,Female,2017,57,0.99521766,0
Colombia,Female,2017,58,0.99473469,0
Colombia,Female,2017,59,0.99420777,0
Colombia,Female,2017,60,0.99363854,0
Colombia,Female,2017,61,0.99302447,0
Colombia,Female,2017,62,0.99236163,0
Colombia,Female,2017,63,0.9916448,0
Colombia,Female,2017,64,0.9908676,0
Colombia,Female,2017,65,0.9900223,0
Colombia,Female,2017,66,0.98909888,0
Colombia,Female,2017,67,0.9880817,0
Colombia,Female,2017,68,0.98694858,0
Colombia,Female,2017,69,0.98566555,0
Colombia,Female,2017,70,0.98418761,0
Colombia,Female,2017,71,0.98245785,0
Colombia,Female,2017,72,0.98040553,0
Colombia,Female,2017,73,0.97796246,0
Colombia,Female,2017,74,0.97505567,0
Colombia,Female,2017,75,0.97162873,0
Colombia,Female,2017,76,0.96764472,0
Colombia,Female,2017,77,0.96307694,0
Colombia,Female,2017,78,0.95791385,0
Colombia,Female,2017,79,0.95212636,0
Colombia,Female,2017,80,0.94566655,0
Colombia,Female,2017,81,0.9384674,0
Colombia,Female,2017,82,0.93044603,0
Colombia,Female,2017,83,0.92153731,0
Colombia,Female,2017,84,0.91169893,0
Colombia,Female,2017,85,0.90092331,0
Colombia,Female,2017,86,0.8892447,0
Colombia,Female,2017,87,0.87669225,0
Colombia,Female,2017,88,0.86327715,0
Colombia,Female,2017,89,0.84895047,0
Colombia,Female,2017,90,0.83357727,0
Colombia,Female,2017,91,0.81702319,0
Colombia,Female,2017,92,0.79917888,0
Colombia,Female,2017,93,0.78008339,0
Colombia,Female,2017,94,0.76001631,0
Colombia,Female,2017,95,0.74023093,0
Colombia,Female,2017,96,0.71940118,0
Colombia,Female,2017,97,0.69813902,0
Colombia,Female,2017,98,0.67661343,0
Colombia,Female,2017,99,0.65500224,0
Colombia,Female,2017,100,0,0
Colombia,Female,2018,0,0.98977537,0
Colombia,Female,2018,1,0.99911314,0
Colombia,Female,2018,2,0.99934162,0
Colombia,Female,2018,3,0.99950484,0
Colombia,Female,2018,4,0.99961832,0
Colombia,Female,2018,5,0.99969672,0
Colombia,Female,2018,6,0.99974692,0
Colombia,Female,2018,7,0.99977374,0
Colombia,Female,2018,8,0.99978199,0
Colombia,Female,2018,9,0.99977648,0
Colombia,Female,2018,10,0.99976205,0
Colombia,Female,2018,11,0.99973761,0
Colombia,Female,2018,12,0.99970456,0
Colombia,Female,2018,13,0.99966489,0
Colombia,Female,2018,14,0.99962072,0
Colombia,Female,2018,15,0.99957503,0.026534
Colombia,Female,2018,16,0.99953062,0.047138
Colombia,Female,2018,17,0.99949037,0.067875
Colombia,Female,2018,18,0.99945609,0.086128
Colombia,Female,2018,19,0.9994286,0.096372
Colombia,Female,2018,20,0.99940694,0.098422
Colombia,Female,2018,21,0.99938924,0.09726900000000001
Colombia,Female,2018,22,0.99937366,0.094383
Colombia,Female,2018,23,0.99935847,0.09152500000000001
Colombia,Female,2018,24,0.99934296,0.08897799999999999
Colombia,Female,2018,25,0.99932693,0.086325
Colombia,Female,2018,26,0.99931049,0.083275
Colombia,Female,2018,27,0.99929385,0.07994799999999999
Colombia,Female,2018,28,0.99927635,0.076284
Colombia,Female,2018,29,0.99925672,0.071985
Colombia,Female,2018,30,0.99923293,0.066964
Colombia,Female,2018,31,0.99920234,0.061992
Colombia,Female,2018,32,0.99916309,0.057093000000000005
Colombia,Female,2018,33,0.9991139,0.052505
Colombia,Female,2018,34,0.99905543,0.048159
Colombia,Female,2018,35,0.99899056,0.043789
Colombia,Female,2018,36,0.99892312,0.038765999999999995
Colombia,Female,2018,37,0.99885784,0.033704
Colombia,Female,2018,38,0.9987968,0.028608
Colombia,Female,2018,39,0.99873863,0.023196
Colombia,Female,2018,40,0.99867897,0.017127
Colombia,Female,2018,41,0.9986101,0.012315
Colombia,Female,2018,42,0.99852538,0.008339000000000001
Colombia,Female,2018,43,0.99841956,0.005248
Colombia,Female,2018,44,0.99829018,0.003049
Colombia,Female,2018,45,0.99814047,0.00171
Colombia,Female,2018,46,0.99797634,0.001145
Colombia,Female,2018,47,0.99780736,6.979999999999999e-4
Colombia,Female,2018,48,0.99764187,2.7e-4
Colombia,Female,2018,49,0.99748141,3.7e-5
Colombia,Female,2018,50,0.99732229,0
Colombia,Female,2018,51,0.99715189,0
Colombia,Female,2018,52,0.99695608,0
Colombia,Female,2018,53,0.99672255,0
Colombia,Female,2018,54,0.99644058,0
Colombia,Female,2018,55,0.99610706,0
Colombia,Female,2018,56,0.99572155,0
Colombia,Female,2018,57,0.99528806,0
Colombia,Female,2018,58,0.99481252,0
Colombia,Female,2018,59,0.99429753,0
Colombia,Female,2018,60,0.99374428,0
Colombia,Female,2018,61,0.99314821,0
Colombia,Female,2018,62,0.99250239,0
Colombia,Female,2018,63,0.9917988,0
Colombia,Female,2018,64,0.99102839,0
Colombia,Female,2018,65,0.99018237,0
Colombia,Female,2018,66,0.9892508,0
Colombia,Female,2018,67,0.98822074,0
Colombia,Female,2018,68,0.98707538,0
Colombia,Female,2018,69,0.98578986,0
Colombia,Female,2018,70,0.98433155,0
Colombia,Female,2018,71,0.98265809,0
Colombia,Female,2018,72,0.98071582,0
Colombia,Female,2018,73,0.97844321,0
Colombia,Female,2018,74,0.97576708,0
Colombia,Female,2018,75,0.97260984,0
Colombia,Female,2018,76,0.96888928,0
Colombia,Female,2018,77,0.96452658,0
Colombia,Female,2018,78,0.95944659,0
Colombia,Female,2018,79,0.95358832,0
Colombia,Female,2018,80,0.94691258,0
Colombia,Female,2018,81,0.93940773,0
Colombia,Female,2018,82,0.93110275,0
Colombia,Female,2018,83,0.92203368,0
Colombia,Female,2018,84,0.9122351,0
Colombia,Female,2018,85,0.90170762,0
Colombia,Female,2018,86,0.89040537,0
Colombia,Female,2018,87,0.87825665,0
Colombia,Female,2018,88,0.8651595,0
Colombia,Female,2018,89,0.85099607,0
Colombia,Female,2018,90,0.83563417,0
Colombia,Female,2018,91,0.81897959,0
Colombia,Female,2018,92,0.80100982,0
Colombia,Female,2018,93,0.78183986,0
Colombia,Female,2018,94,0.76178932,0
Colombia,Female,2018,95,0.742482,0
Colombia,Female,2018,96,0.72171794,0
Colombia,Female,2018,97,0.70050506,0
Colombia,Female,2018,98,0.67901141,0
Colombia,Female,2018,99,0.65741428,0
Colombia,Female,2018,100,0,0
Colombia,Female,2019,0,0.99009074,0
Colombia,Female,2019,1,0.99913662,0
Colombia,Female,2019,2,0.99935652,0
Colombia,Female,2019,3,0.99951345,0
Colombia,Female,2019,4,0.99962298,0
Colombia,Female,2019,5,0.999699,0
Colombia,Female,2019,6,0.99974793,0
Colombia,Female,2019,7,0.99977435,0
Colombia,Female,2019,8,0.99978285,0
Colombia,Female,2019,9,0.99977797,0
Colombia,Female,2019,10,0.99976423,0
Colombia,Female,2019,11,0.99974052,0
Colombia,Female,2019,12,0.9997081,0
Colombia,Female,2019,13,0.99966879,0
Colombia,Female,2019,14,0.99962474,0
Colombia,Female,2019,15,0.99957898,0.025934000000000002
Colombia,Female,2019,16,0.99953454,0.046146
Colombia,Female,2019,17,0.99949468,0.066684
Colombia,Female,2019,18,0.99946138,0.084995
Colombia,Female,2019,19,0.99943556,0.095567
Colombia,Female,2019,20,0.99941611,0.098149
Colombia,Female,2019,21,0.99940083,0.09741899999999999
Colombia,Female,2019,22,0.99938754,0.094789
Colombia,Female,2019,23,0.99937418,0.092058
Colombia,Female,2019,24,0.99935981,0.089532
Colombia,Female,2019,25,0.99934412,0.08683
Colombia,Female,2019,26,0.99932727,0.08369
Colombia,Female,2019,27,0.9993096,0.08025499999999999
Colombia,Female,2019,28,0.99929073,0.07647499999999999
Colombia,Female,2019,29,0.99926979,0.072074
Colombia,Female,2019,30,0.99924517,0.066978
Colombia,Female,2019,31,0.99921474,0.061929000000000005
Colombia,Female,2019,32,0.99917694,0.056959
Colombia,Female,2019,33,0.99913063,0.052289
Colombia,Female,2019,34,0.9990762,0.04786
Colombia,Female,2019,35,0.99901571,0.043427999999999994
Colombia,Female,2019,36,0.99895194,0.038417
Colombia,Female,2019,37,0.99888834,0.033391
Colombia,Female,2019,38,0.99882634,0.028350999999999998
Colombia,Female,2019,39,0.99876484,0.023027000000000002
Colombia,Female,2019,40,0.99870049,0.017112
Colombia,Female,2019,41,0.99862735,0.012366
Colombia,Female,2019,42,0.99854025,0.008419000000000001
Colombia,Female,2019,43,0.99843514,0.00533
Colombia,Female,2019,44,0.99831021,0.003113
Colombia,Female,2019,45,0.99816827,0.0017150000000000002
Colombia,Female,2019,46,0.9980142,0.001125
Colombia,Female,2019,47,0.99785551,6.720000000000001e-4
Colombia,Female,2019,48,0.99769845,2.59e-4
Colombia,Female,2019,49,0.99754353,3.5000000000000004e-5
Colombia,Female,2019,50,0.99738689,0
Colombia,Female,2019,51,0.99721733,0
Colombia,Female,2019,52,0.9970224,0
Colombia,Female,2019,53,0.9967912,0
Colombia,Female,2019,54,0.99651425,0
Colombia,Female,2019,55,0.99618873,0
Colombia,Female,2019,56,0.99581417,0
Colombia,Female,2019,57,0.99539394,0
Colombia,Female,2019,58,0.9949329,0
Colombia,Female,2019,59,0.99443275,0
Colombia,Female,2019,60,0.99389389,0
Colombia,Female,2019,61,0.99331141,0
Colombia,Female,2019,62,0.99267816,0
Colombia,Female,2019,63,0.99198592,0
Colombia,Female,2019,64,0.99122555,0
Colombia,Female,2019,65,0.99038863,0
Colombia,Female,2019,66,0.98946587,0
Colombia,Female,2019,67,0.98844531,0
Colombia,Female,2019,68,0.98731143,0
Colombia,Female,2019,69,0.98604121,0
Colombia,Female,2019,70,0.98460467,0
Colombia,Female,2019,71,0.98296208,0
Colombia,Female,2019,72,0.98106269,0
Colombia,Female,2019,73,0.97884679,0
Colombia,Female,2019,74,0.97624116,0
Colombia,Female,2019,75,0.97316381,0
Colombia,Female,2019,76,0.96952339,0
Colombia,Female,2019,77,0.96522958,0
Colombia,Female,2019,78,0.9601933,0
Colombia,Female,2019,79,0.95434478,0
Colombia,Female,2019,80,0.94764169,0
Colombia,Female,2019,81,0.94007678,0
Colombia,Female,2019,82,0.93169251,0
Colombia,Female,2019,83,0.92253872,0
Colombia,Female,2019,84,0.91266465,0
Colombia,Female,2019,85,0.90208156,0
Colombia,Female,2019,86,0.89074637,0
Colombia,Female,2019,87,0.87858724,0
Colombia,Female,2019,88,0.86549863,0
Colombia,Female,2019,89,0.85136106,0
Colombia,Female,2019,90,0.83604531,0
Colombia,Female,2019,91,0.81945957,0
Colombia,Female,2019,92,0.80158186,0
Colombia,Female,2019,93,0.78251837,0
Colombia,Female,2019,94,0.76256551,0
Colombia,Female,2019,95,0.74320014,0
Colombia,Female,2019,96,0.72247293,0
Colombia,Female,2019,97,0.70129127,0
Colombia,Female,2019,98,0.67982214,0
Colombia,Female,2019,99,0.65824198,0
Colombia,Female,2019,100,0,0
Colombia,Female,2020,0,0.99043507,0
Colombia,Female,2020,1,0.99914659,0
Colombia,Female,2020,2,0.99938346,0
Colombia,Female,2020,3,0.99954885,0
Colombia,Female,2020,4,0.99966088,0
Colombia,Female,2020,5,0.99973419,0
Colombia,Female,2020,6,0.9997794,0
Colombia,Female,2020,7,0.99980388,0
Colombia,Female,2020,8,0.99981288,0
Colombia,Female,2020,9,0.99980894,0
Colombia,Female,2020,10,0.99979374,0
Colombia,Female,2020,11,0.99976795,0
Colombia,Female,2020,12,0.99973227,0
Colombia,Female,2020,13,0.99968813,0
Colombia,Female,2020,14,0.99963771,0
Colombia,Female,2020,15,0.99958468,0.025082999999999998
Colombia,Female,2020,16,0.99953311,0.044714
Colombia,Female,2020,17,0.99948745,0.064864
Colombia,Female,2020,18,0.99945029,0.083077
Colombia,Female,2020,19,0.99942252,0.09392700000000001
Colombia,Female,2020,20,0.99940184,0.097106
Colombia,Female,2020,21,0.99938434,0.09693
Colombia,Female,2020,22,0.99936662,0.09472799999999999
Colombia,Female,2020,23,0.99934576,0.092279
Colombia,Female,2020,24,0.99932156,0.089886
Colombia,Female,2020,25,0.99929538,0.087179
Colombia,Female,2020,26,0.9992696,0.083913
Colombia,Female,2020,27,0.99924708,0.080268
Colombia,Female,2020,28,0.99922801000000006,0.07622
Colombia,Female,2020,29,0.9992106,0.071565
Colombia,Female,2020,30,0.99919046,0.066266
Colombia,Female,2020,31,0.9991613,0.061069000000000005
Colombia,Female,2020,32,0.99911822,0.056014
Colombia,Female,2020,33,0.999057,0.051281999999999994
Colombia,Female,2020,34,0.99897681,0.046817
Colombia,Female,2020,35,0.99888068,0.042402
Colombia,Female,2020,36,0.99877439,0.037537
Colombia,Female,2020,37,0.99866725,0.032684
Colombia,Female,2020,38,0.9985666,0.027836
Colombia,Female,2020,39,0.99847585,0.022738
Colombia,Female,2020,40,0.99839331,0.017142
Colombia,Female,2020,41,0.9983108,0.012539
Colombia,Female,2020,42,0.99821954,0.008648999999999999
Colombia,Female,2020,43,0.99811089,0.005556
Colombia,Female,2020,44,0.99797831,0.003285
Colombia,Female,2020,45,0.99781922,0.001752
Colombia,Female,2020,46,0.99763277,0.001108
Colombia,Female,2020,47,0.99742126,6.360000000000001e-4
Colombia,Female,2020,48,0.99718801,2.42e-4
Colombia,Female,2020,49,0.99693679,3.3e-5
Colombia,Female,2020,50,0.99667166,0
Colombia,Female,2020,51,0.99639555,0
Colombia,Female,2020,52,0.9961099,0
Colombia,Female,2020,53,0.99581191,0
Colombia,Female,2020,54,0.99549497,0
Colombia,Female,2020,55,0.99514522,0
Colombia,Female,2020,56,0.99474552,0
Colombia,Female,2020,57,0.99427788,0
Colombia,Female,2020,58,0.99372478,0
Colombia,Female,2020,59,0.99307958,0
Colombia,Female,2020,60,0.99234183,0
Colombia,Female,2020,61,0.99152468,0
Colombia,Female,2020,62,0.99064798,0
Colombia,Female,2020,63,0.98972305,0
Colombia,Female,2020,64,0.98875526,0
Colombia,Female,2020,65,0.98772369,0
Colombia,Female,2020,66,0.98659349,0
Colombia,Female,2020,67,0.98532665,0
Colombia,Female,2020,68,0.98388372,0
Colombia,Female,2020,69,0.98225667,0
Colombia,Female,2020,70,0.9804572,0
Colombia,Female,2020,71,0.97851882,0
Colombia,Female,2020,72,0.97648632,0
Colombia,Female,2020,73,0.97434497,0
Colombia,Female,2020,74,0.97202964,0
Colombia,Female,2020,75,0.96937029,0
Colombia,Female,2020,76,0.96610522,0
Colombia,Female,2020,77,0.96196364,0
Colombia,Female,2020,78,0.95664023,0
Colombia,Female,2020,79,0.94995517,0
Colombia,Female,2020,80,0.94188006,0
Colombia,Female,2020,81,0.93258709,0
Colombia,Female,2020,82,0.92251744,0
Colombia,Female,2020,83,0.91209403,0
Colombia,Female,2020,84,0.9016499,0
Colombia,Female,2020,85,0.89122755,0
Colombia,Female,2020,86,0.88050612,0
Colombia,Female,2020,87,0.86908216,0
Colombia,Female,2020,88,0.85649784,0
Colombia,Female,2020,89,0.84243346,0
Colombia,Female,2020,90,0.82678932,0
Colombia,Female,2020,91,0.80962214,0
Colombia,Female,2020,92,0.79120729,0
