"age","year","Sex","fx","px"
74,2092,"Female",0,0.98315848
74,2093,"Female",0,0.98335371
74,2094,"Female",0,0.98353494
74,2095,"Female",0,0.98370901
74,2096,"Female",0,0.98387382
74,2097,"Female",0,0.98403049
74,2098,"Female",0,0.98421079
74,2099,"Female",0,0.98438538
74,2100,"Female",0,0.98455677
75,2024,"Female",0,0.96284644
75,2025,"Female",0,0.96320151
75,2026,"Female",0,0.96354195
75,2027,"Female",0,0.96387739
75,2028,"Female",0,0.96421706
75,2029,"Female",0,0.96458066
75,2030,"Female",0,0.96492712
75,2031,"Female",0,0.96524603
75,2032,"Female",0,0.96557315
75,2033,"Female",0,0.96587485
75,2034,"Female",0,0.96617915
75,2035,"Female",0,0.96652782
75,2036,"Female",0,0.96682888
75,2037,"Female",0,0.96714223
75,2038,"Female",0,0.9674449
75,2039,"Female",0,0.96773588
75,2040,"Female",0,0.96800753
75,2041,"Female",0,0.96830775
75,2042,"Female",0,0.96860538
75,2043,"Female",0,0.9688689
75,2044,"Female",0,0.96916547
75,2045,"Female",0,0.96941914
75,2046,"Female",0,0.96969507
75,2047,"Female",0,0.96997912
75,2048,"Female",0,0.97025847
75,2049,"Female",0,0.9705442
75,2050,"Female",0,0.9708181
75,2051,"Female",0,0.97108433
75,2052,"Female",0,0.97135556
75,2053,"Female",0,0.97165961
75,2054,"Female",0,0.97193067
75,2055,"Female",0,0.9722045
75,2056,"Female",0,0.97245718
75,2057,"Female",0,0.9727289
75,2058,"Female",0,0.97298175
75,2059,"Female",0,0.97326269
75,2060,"Female",0,0.97351327
75,2061,"Female",0,0.97376569
75,2062,"Female",0,0.97403033
75,2063,"Female",0,0.97429734
75,2064,"Female",0,0.97456197
75,2065,"Female",0,0.97480937
75,2066,"Female",0,0.97508015
75,2067,"Female",0,0.97531392
75,2068,"Female",0,0.97556189
75,2069,"Female",0,0.9757987
75,2070,"Female",0,0.97603943
75,2071,"Female",0,0.97627602
75,2072,"Female",0,0.97650704
75,2073,"Female",0,0.97673531
75,2074,"Female",0,0.97697547
75,2075,"Female",0,0.97721708
75,2076,"Female",0,0.9774371
75,2077,"Female",0,0.97767328
75,2078,"Female",0,0.97790461
75,2079,"Female",0,0.97811646
75,2080,"Female",0,0.97835675
75,2081,"Female",0,0.97856909
75,2082,"Female",0,0.97877985
75,2083,"Female",0,0.9789995
75,2084,"Female",0,0.97921251
75,2085,"Female",0,0.97940187
75,2086,"Female",0,0.97958334
75,2087,"Female",0,0.97979555
75,2088,"Female",0,0.98001522
75,2089,"Female",0,0.98021295
75,2090,"Female",0,0.98041558
75,2091,"Female",0,0.98061043
75,2092,"Female",0,0.98081409
75,2093,"Female",0,0.9810352
75,2094,"Female",0,0.98124035
75,2095,"Female",0,0.98143734
75,2096,"Female",0,0.98162375
75,2097,"Female",0,0.98180086
75,2098,"Female",0,0.98200484
75,2099,"Female",0,0.98220094
75,2100,"Female",0,0.9823947
76,2024,"Female",0,0.95776258
76,2025,"Female",0,0.95815991
76,2026,"Female",0,0.95853987
76,2027,"Female",0,0.95891522
76,2028,"Female",0,0.95929547
76,2029,"Female",0,0.95970276
76,2030,"Female",0,0.9600909
76,2031,"Female",0,0.96044785
76,2032,"Female",0,0.9608142
76,2033,"Female",0,0.96115177
76,2034,"Female",0,0.96149234
76,2035,"Female",0,0.96188337
76,2036,"Female",0,0.96222037
76,2037,"Female",0,0.96257138
76,2038,"Female",0,0.96291231
76,2039,"Female",0,0.96323797
76,2040,"Female",0,0.96354165
76,2041,"Female",0,0.96388032
76,2042,"Female",0,0.96421424
76,2043,"Female",0,0.96451135
76,2044,"Female",0,0.9648442
76,2045,"Female",0,0.9651291
76,2046,"Female",0,0.96543971
76,2047,"Female",0,0.96575935
76,2048,"Female",0,0.96607284
76,2049,"Female",0,0.96639458
76,2050,"Female",0,0.96670295
76,2051,"Female",0,0.96700263
76,2052,"Female",0,0.967307
76,2053,"Female",0,0.96764991
76,2054,"Female",0,0.96795413
76,2055,"Female",0,0.96826273
76,2056,"Female",0,0.96854696
76,2057,"Female",0,0.96885254
76,2058,"Female",0,0.96913704
76,2059,"Female",0,0.96945139
76,2060,"Female",0,0.96973458
76,2061,"Female",0,0.97002068
76,2062,"Female",0,0.97032005
76,2063,"Female",0,0.97062108
76,2064,"Female",0,0.97092059
76,2065,"Female",0,0.9712005
76,2066,"Female",0,0.97150593
76,2067,"Female",0,0.97177041
76,2068,"Female",0,0.97205174
76,2069,"Female",0,0.97231978
76,2070,"Female",0,0.97259095
76,2071,"Female",0,0.9728588
76,2072,"Female",0,0.97312086
76,2073,"Female",0,0.97337928
76,2074,"Female",0,0.97365131
76,2075,"Female",0,0.97392346
76,2076,"Female",0,0.9741725
76,2077,"Female",0,0.97444004
76,2078,"Female",0,0.97470205
76,2079,"Female",0,0.97494181
76,2080,"Female",0,0.97521233
76,2081,"Female",0,0.97545262
76,2082,"Female",0,0.97569111
76,2083,"Female",0,0.97594082
76,2084,"Female",0,0.97618297
76,2085,"Female",0,0.97639842
76,2086,"Female",0,0.97660453
76,2087,"Female",0,0.97684582
76,2088,"Female",0,0.97709567
76,2089,"Female",0,0.97732058
76,2090,"Female",0,0.97754955
76,2091,"Female",0,0.97777115
76,2092,"Female",0,0.97800282
76,2093,"Female",0,0.97825448
76,2094,"Female",0,0.97848787
76,2095,"Female",0,0.9787119
76,2096,"Female",0,0.97892381
76,2097,"Female",0,0.97912506
76,2098,"Female",0,0.97935707
76,2099,"Female",0,0.97957806
76,2100,"Female",0,0.97979831
77,2024,"Female",0,0.95200616
77,2025,"Female",0,0.95244937
77,2026,"Female",0,0.95287205
77,2027,"Female",0,0.95329069
77,2028,"Female",0,0.95371504
77,2029,"Female",0,0.95416994
77,2030,"Female",0,0.95460346
77,2031,"Female",0,0.95500172
77,2032,"Female",0,0.95541076
77,2033,"Female",0,0.95578722
77,2034,"Female",0,0.95616719
77,2035,"Female",0,0.95660451
77,2036,"Female",0,0.95698056
77,2037,"Female",0,0.95737258
77,2038,"Female",0,0.9577555
77,2039,"Female",0,0.95811884
77,2040,"Female",0,0.95845724
77,2041,"Female",0,0.95883824
77,2042,"Female",0,0.95921183
77,2043,"Female",0,0.95954579
77,2044,"Female",0,0.95991835
77,2045,"Female",0,0.96023729
77,2046,"Female",0,0.96058604
77,2047,"Female",0,0.96094474
77,2048,"Female",0,0.9612956
77,2049,"Female",0,0.96165693
77,2050,"Female",0,0.96200328
77,2051,"Female",0,0.96233967
77,2052,"Female",0,0.96268038
77,2053,"Female",0,0.9630662
77,2054,"Female",0,0.96340682
77,2055,"Female",0,0.96375375
77,2056,"Female",0,0.96407261
77,2057,"Female",0,0.96441555
77,2058,"Female",0,0.96473484
77,2059,"Female",0,0.96508574
77,2060,"Female",0,0.96540506
77,2061,"Female",0,0.96572851
77,2062,"Female",0,0.96606631
77,2063,"Female",0,0.9664048
77,2064,"Female",0,0.96674294
77,2065,"Female",0,0.96705881
77,2066,"Female",0,0.96740248
77,2067,"Female",0,0.96770086
77,2068,"Female",0,0.96801929
77,2069,"Female",0,0.96832187
77,2070,"Female",0,0.96862653
77,2071,"Female",0,0.96892898
77,2072,"Female",0,0.96922553
77,2073,"Female",0,0.9695173
77,2074,"Female",0,0.96982469
77,2075,"Female",0,0.97013046
77,2076,"Female",0,0.97041161
77,2077,"Female",0,0.97071393
77,2078,"Female",0,0.97100998
77,2079,"Female",0,0.9712806
77,2080,"Female",0,0.97158441
77,2081,"Female",0,0.97185564
77,2082,"Female",0,0.9721248
77,2083,"Female",0,0.972408
77,2084,"Female",0,0.97268259
77,2085,"Female",0,0.97292709
77,2086,"Female",0,0.97316048
77,2087,"Female",0,0.97343419
77,2088,"Female",0,0.97371774
77,2089,"Female",0,0.9739729
77,2090,"Female",0,0.97423095
77,2091,"Female",0,0.97448231
77,2092,"Female",0,0.97474523
77,2093,"Female",0,0.97503109
77,2094,"Female",0,0.97529601
77,2095,"Female",0,0.9755502
77,2096,"Female",0,0.97579049
77,2097,"Female",0,0.97601856
77,2098,"Female",0,0.97628189
77,2099,"Female",0,0.97653022
77,2100,"Female",0,0.97678002
78,2024,"Female",0,0.94546434
78,2025,"Female",0,0.94595769
78,2026,"Female",0,0.94642684
78,2027,"Female",0,0.94689277
78,2028,"Female",0,0.94736535
78,2029,"Female",0,0.94787246
78,2030,"Female",0,0.94835572
78,2031,"Female",0,0.94879914
78,2032,"Female",0,0.94925491
78,2033,"Female",0,0.94967385
78,2034,"Female",0,0.95009686
78,2035,"Female",0,0.95058509
78,2036,"Female",0,0.95100385
78,2037,"Female",0,0.95144083
78,2038,"Female",0,0.95187014
78,2039,"Female",0,0.9522747
78,2040,"Female",0,0.95265096
78,2041,"Female",0,0.95307886
78,2042,"Female",0,0.95349607
78,2043,"Female",0,0.95387077
78,2044,"Female",0,0.95428706
78,2045,"Female",0,0.95464337
78,2046,"Female",0,0.95503432
78,2047,"Female",0,0.95543614
78,2048,"Female",0,0.95582816
78,2049,"Female",0,0.95623328
78,2050,"Female",0,0.95662173
78,2051,"Female",0,0.95699871
78,2052,"Female",0,0.95737947
78,2053,"Female",0,0.95781299
78,2054,"Female",0,0.9581938
78,2055,"Female",0,0.95858323
78,2056,"Female",0,0.95894035
78,2057,"Female",0,0.95932476
78,2058,"Female",0,0.95968253
78,2059,"Female",0,0.96007366
78,2060,"Female",0,0.96043325
78,2061,"Female",0,0.96079833
78,2062,"Female",0,0.96117884
78,2063,"Female",0,0.9615588
78,2064,"Female",0,0.96193991
78,2065,"Female",0,0.96229573
78,2066,"Female",0,0.96268178
78,2067,"Female",0,0.96301779
78,2068,"Female",0,0.96337764
78,2069,"Female",0,0.96371861
78,2070,"Female",0,0.96406021
78,2071,"Female",0,0.96440115
78,2072,"Female",0,0.96473617
78,2073,"Female",0,0.96506501
78,2074,"Female",0,0.96541176
78,2075,"Female",0,0.96575467
78,2076,"Female",0,0.96607148
78,2077,"Female",0,0.96641256
78,2078,"Female",0,0.9667465
78,2079,"Female",0,0.96705137
78,2080,"Female",0,0.96739195
78,2081,"Female",0,0.9676975
78,2082,"Female",0,0.96800072
78,2083,"Female",0,0.96832139
78,2084,"Female",0,0.96863227
78,2085,"Female",0,0.96890926
78,2086,"Female",0,0.969173
78,2087,"Female",0,0.969483
78,2088,"Female",0,0.96980434
78,2089,"Female",0,0.97009332
78,2090,"Female",0,0.97038356
78,2091,"Female",0,0.9706682
78,2092,"Female",0,0.97096613
78,2093,"Female",0,0.9712904
78,2094,"Female",0,0.97159066
78,2095,"Female",0,0.97187863
78,2096,"Female",0,0.97215064
78,2097,"Female",0,0.97240861
78,2098,"Female",0,0.97270708
78,2099,"Female",0,0.97298551
78,2100,"Female",0,0.97326839
79,2024,"Female",0,0.93810234
79,2025,"Female",0,0.93864967
79,2026,"Female",0,0.93916856
79,2027,"Female",0,0.93968537
79,2028,"Female",0,0.94020992
79,2029,"Female",0,0.94077346
79,2030,"Female",0,0.94131044
79,2031,"Female",0,0.94180249
79,2032,"Female",0,0.9423087
79,2033,"Female",0,0.94277332
79,2034,"Female",0,0.9432427
79,2035,"Female",0,0.94378612
79,2036,"Female",0,0.94425093
79,2037,"Female",0,0.94473651
79,2038,"Female",0,0.94521639
79,2039,"Female",0,0.9456654
79,2040,"Female",0,0.94608237
79,2041,"Female",0,0.94656155
79,2042,"Female",0,0.94702608
79,2043,"Female",0,0.94744522
79,2044,"Female",0,0.947909
79,2045,"Female",0,0.94830577
79,2046,"Female",0,0.94874281
79,2047,"Female",0,0.94919162
79,2048,"Female",0,0.94962838
79,2049,"Female",0,0.95008132
79,2050,"Female",0,0.95051585
79,2051,"Female",0,0.95093709
79,2052,"Female",0,0.95136145
79,2053,"Female",0,0.95184733
79,2054,"Female",0,0.95227192
79,2055,"Female",0,0.95270792
79,2056,"Female",0,0.95310676
79,2057,"Female",0,0.95353662
79,2058,"Female",0,0.95393643
79,2059,"Female",0,0.95437121
79,2060,"Female",0,0.95477519
79,2061,"Female",0,0.95518616
79,2062,"Female",0,0.95561363
79,2063,"Female",0,0.95603897
79,2064,"Female",0,0.95646738
79,2065,"Female",0,0.95686708
79,2066,"Female",0,0.9572996
79,2067,"Female",0,0.9576769
79,2068,"Female",0,0.95808257
79,2069,"Female",0,0.95846573
79,2070,"Female",0,0.9588477
79,2071,"Female",0,0.95923097
79,2072,"Female",0,0.95960852
79,2073,"Female",0,0.95997812
79,2074,"Female",0,0.96036828
79,2075,"Female",0,0.96075181
79,2076,"Female",0,0.96110782
79,2077,"Female",0,0.96149165
79,2078,"Female",0,0.96186738
79,2079,"Female",0,0.96220991
79,2080,"Female",0,0.96259071
79,2081,"Female",0,0.96293403
79,2082,"Female",0,0.9632747
79,2083,"Female",0,0.9636369
79,2084,"Female",0,0.96398797
79,2085,"Female",0,0.96430095
79,2086,"Female",0,0.96459812
79,2087,"Female",0,0.96494838
79,2088,"Female",0,0.96531167
79,2089,"Female",0,0.96563812
79,2090,"Female",0,0.96596368
79,2091,"Female",0,0.96628518
79,2092,"Female",0,0.96662196
79,2093,"Female",0,0.96698899
79,2094,"Female",0,0.96732852
79,2095,"Female",0,0.96765397
79,2096,"Female",0,0.96796111
79,2097,"Female",0,0.96825214
79,2098,"Female",0,0.96858969
79,2099,"Female",0,0.96890096
79,2100,"Female",0,0.96922057
80,2024,"Female",0,0.92981636
80,2025,"Female",0,0.93042249
80,2026,"Female",0,0.93099528
80,2027,"Female",0,0.9315675
80,2028,"Female",0,0.93214871
80,2029,"Female",0,0.93277391
80,2030,"Female",0,0.93336959
80,2031,"Female",0,0.93391468
80,2032,"Female",0,0.93447598
80,2033,"Female",0,0.93499042
80,2034,"Female",0,0.93551039
80,2035,"Female",0,0.93611433
80,2036,"Female",0,0.93662944
80,2037,"Female",0,0.9371682
80,2038,"Female",0,0.93770389
80,2039,"Female",0,0.9382015
80,2040,"Female",0,0.93866288
80,2041,"Female",0,0.93919874
80,2042,"Female",0,0.93971512
80,2043,"Female",0,0.94018329
80,2044,"Female",0,0.94069916
80,2045,"Female",0,0.94114027
80,2046,"Female",0,0.94162811
80,2047,"Female",0,0.94212865
80,2048,"Female",0,0.94261446
80,2049,"Female",0,0.9431201
80,2050,"Female",0,0.94360547
80,2051,"Female",0,0.94407544
80,2052,"Female",0,0.94454764
80,2053,"Female",0,0.9450914
80,2054,"Female",0,0.94556406
80,2055,"Female",0,0.94605146
80,2056,"Female",0,0.94649621
80,2057,"Female",0,0.94697619
80,2058,"Female",0,0.94742228
80,2059,"Female",0,0.94790474
80,2060,"Female",0,0.94835797
80,2061,"Female",0,0.94882001
80,2062,"Female",0,0.94929956
80,2063,"Female",0,0.949775
80,2064,"Female",0,0.95025593
80,2065,"Female",0,0.95070432
80,2066,"Female",0,0.9511882
80,2067,"Female",0,0.95161131
80,2068,"Female",0,0.95206805
80,2069,"Female",0,0.95249806
80,2070,"Female",0,0.95292453
80,2071,"Female",0,0.95335483
80,2072,"Female",0,0.95377978
80,2073,"Female",0,0.95419466
80,2074,"Female",0,0.95463309
80,2075,"Female",0,0.95506144
80,2076,"Female",0,0.95546101
80,2077,"Female",0,0.95589241
80,2078,"Female",0,0.95631463
80,2079,"Female",0,0.95669898
80,2080,"Female",0,0.95712415
80,2081,"Female",0,0.95750944
80,2082,"Female",0,0.95789172
80,2083,"Female",0,0.9583002
80,2084,"Female",0,0.95869604
80,2085,"Female",0,0.95904915
80,2086,"Female",0,0.95938346
80,2087,"Female",0,0.95977856
80,2088,"Female",0,0.96018867
80,2089,"Female",0,0.96055687
80,2090,"Female",0,0.96092133
80,2091,"Female",0,0.9612839
80,2092,"Female",0,0.961664
80,2093,"Female",0,0.9620788
80,2094,"Female",0,0.96246213
80,2095,"Female",0,0.96282935
80,2096,"Female",0,0.96317561
80,2097,"Female",0,0.96350339
80,2098,"Female",0,0.96388452
80,2099,"Female",0,0.96423175
80,2100,"Female",0,0.96459227
81,2024,"Female",0,0.92025789
81,2025,"Female",0,0.92092836
81,2026,"Female",0,0.92155948
81,2027,"Female",0,0.92219239
81,2028,"Female",0,0.92283584
81,2029,"Female",0,0.92352904
81,2030,"Female",0,0.92418948
81,2031,"Female",0,0.92479295
81,2032,"Female",0,0.92541507
81,2033,"Female",0,0.92598437
81,2034,"Female",0,0.92656019
81,2035,"Female",0,0.92723143
81,2036,"Female",0,0.92780221
81,2037,"Female",0,0.92840002
81,2038,"Female",0,0.92899893
81,2039,"Female",0,0.92955046
81,2040,"Female",0,0.93006101
81,2041,"Female",0,0.93066131
81,2042,"Female",0,0.93123559
81,2043,"Female",0,0.93175954
81,2044,"Female",0,0.9323337
81,2045,"Female",0,0.93282459
81,2046,"Female",0,0.93337007
81,2047,"Female",0,0.93392902
81,2048,"Female",0,0.93446986
81,2049,"Female",0,0.93503518
81,2050,"Female",0,0.93557836
81,2051,"Female",0,0.93610357
81,2052,"Female",0,0.93662956
81,2053,"Female",0,0.93723923
81,2054,"Female",0,0.93776604
81,2055,"Female",0,0.938312
81,2056,"Female",0,0.93880896
81,2057,"Female",0,0.93934607
81,2058,"Female",0,0.93984488
81,2059,"Female",0,0.94038064
81,2060,"Female",0,0.94088998
81,2061,"Female",0,0.94141063
81,2062,"Female",0,0.94194944
81,2063,"Female",0,0.94248148
81,2064,"Female",0,0.94302235
81,2065,"Female",0,0.94352635
81,2066,"Female",0,0.94406852
81,2067,"Female",0,0.94454406
81,2068,"Female",0,0.94505992
81,2069,"Female",0,0.94554372
81,2070,"Female",0,0.94602078
81,2071,"Female",0,0.94650523
81,2072,"Female",0,0.94698526
81,2073,"Female",0,0.94745239
81,2074,"Female",0,0.94794661
81,2075,"Female",0,0.94842617
81,2076,"Female",0,0.94887616
81,2077,"Female",0,0.9493627
81,2078,"Female",0,0.94983886
81,2079,"Female",0,0.95027179
81,2080,"Female",0,0.95074786
81,2081,"Female",0,0.95118197
81,2082,"Female",0,0.95161273
81,2083,"Female",0,0.95207546
81,2084,"Female",0,0.95252387
81,2085,"Female",0,0.95292448
81,2086,"Female",0,0.95330258
81,2087,"Female",0,0.95375047
81,2088,"Female",0,0.95421568
81,2089,"Female",0,0.95463304
81,2090,"Female",0,0.95504275
81,2091,"Female",0,0.95545377
81,2092,"Female",0,0.95588498
81,2093,"Female",0,0.95635609
81,2094,"Female",0,0.95679117
81,2095,"Female",0,0.95720781
81,2096,"Female",0,0.95760044
81,2097,"Female",0,0.95797189
81,2098,"Female",0,0.95840464
81,2099,"Female",0,0.95879378
81,2100,"Female",0,0.95920288
82,2024,"Female",0,0.90961424
82,2025,"Female",0,0.9103546
82,2026,"Female",0,0.91104872
82,2027,"Female",0,0.91174762
82,2028,"Female",0,0.91245878
82,2029,"Female",0,0.91322602
82,2030,"Female",0,0.91395704
82,2031,"Female",0,0.91462407
82,2032,"Female",0,0.91531248
82,2033,"Female",0,0.91594152
82,2034,"Female",0,0.91657819
82,2035,"Female",0,0.91732297
82,2036,"Female",0,0.91795446
82,2037,"Female",0,0.91861673
82,2038,"Female",0,0.91928542
82,2039,"Female",0,0.91989578
82,2040,"Female",0,0.92045996
82,2041,"Female",0,0.92113143
82,2042,"Female",0,0.92176898
82,2043,"Female",0,0.92235456
82,2044,"Female",0,0.92299244
82,2045,"Female",0,0.92353792
82,2046,"Female",0,0.92414686
82,2047,"Female",0,0.92477
82,2048,"Female",0,0.92537099
82,2049,"Female",0,0.92600196
82,2050,"Female",0,0.92660879
82,2051,"Female",0,0.92719477
82,2052,"Female",0,0.92777957
82,2053,"Female",0,0.92846186
82,2054,"Female",0,0.92904788
82,2055,"Female",0,0.92965836
82,2056,"Female",0,0.93021271
82,2057,"Female",0,0.93081257
82,2058,"Female",0,0.93136938
82,2059,"Female",0,0.93196296
82,2060,"Female",0,0.9325344
82,2061,"Female",0,0.9331204
82,2062,"Female",0,0.93372504
82,2063,"Female",0,0.93431969
82,2064,"Female",0,0.93492723
82,2065,"Female",0,0.93549313
82,2066,"Female",0,0.93609989
82,2067,"Female",0,0.93663388
82,2068,"Female",0,0.93721591
82,2069,"Female",0,0.93775974
82,2070,"Female",0,0.93829297
82,2071,"Female",0,0.93883791
82,2072,"Female",0,0.93937973
82,2073,"Female",0,0.93990529
82,2074,"Female",0,0.94046192
82,2075,"Female",0,0.94099846
82,2076,"Female",0,0.94150495
82,2077,"Female",0,0.94205326
82,2078,"Female",0,0.9425899
82,2079,"Female",0,0.94307737
82,2080,"Female",0,0.94361017
82,2081,"Female",0,0.94409914
82,2082,"Female",0,0.94458437
82,2083,"Female",0,0.94510811
82,2084,"Female",0,0.94561566
82,2085,"Female",0,0.94606996
82,2086,"Female",0,0.94649749
82,2087,"Female",0,0.94700483
82,2088,"Female",0,0.94753207
82,2089,"Female",0,0.94800494
82,2090,"Female",0,0.9484654
82,2091,"Female",0,0.94893115
82,2092,"Female",0,0.94942007
82,2093,"Female",0,0.94995469
82,2094,"Female",0,0.9504482
82,2095,"Female",0,0.95092071
82,2096,"Female",0,0.95136583
82,2097,"Female",0,0.95178678
82,2098,"Female",0,0.95227788
82,2099,"Female",0,0.95271407
82,2100,"Female",0,0.95317814
83,2024,"Female",0,0.89784517
83,2025,"Female",0,0.89866096
83,2026,"Female",0,0.89942266
83,2027,"Female",0,0.90019282
83,2028,"Female",0,0.90097718
83,2029,"Female",0,0.90182452
83,2030,"Female",0,0.90263192
83,2031,"Female",0,0.90336774
83,2032,"Female",0,0.90412794
83,2033,"Female",0,0.90482164
83,2034,"Female",0,0.90552422
83,2035,"Female",0,0.90634884
83,2036,"Female",0,0.90704615
83,2037,"Female",0,0.9077784
83,2038,"Female",0,0.90852365
83,2039,"Female",0,0.90919788
83,2040,"Female",0,0.90982023
83,2041,"Female",0,0.91056987
83,2042,"Female",0,0.91127615
83,2043,"Female",0,0.91192948
83,2044,"Female",0,0.91263665
83,2045,"Female",0,0.91324172
83,2046,"Female",0,0.91392015
83,2047,"Female",0,0.91461347
83,2048,"Female",0,0.91527988
83,2049,"Female",0,0.91598268
83,2050,"Female",0,0.91665923
83,2051,"Female",0,0.91731172
83,2052,"Female",0,0.91796051
83,2053,"Female",0,0.91872241
83,2054,"Female",0,0.91937287
83,2055,"Female",0,0.92005409
83,2056,"Female",0,0.92067124
83,2057,"Female",0,0.92133971
83,2058,"Female",0,0.92196001
83,2059,"Female",0,0.92261601
83,2060,"Female",0,0.92325587
83,2061,"Female",0,0.92391447
83,2062,"Female",0,0.92459191
83,2063,"Female",0,0.92525561
83,2064,"Female",0,0.92593699
83,2065,"Female",0,0.92657153
83,2066,"Female",0,0.92724966
83,2067,"Female",0,0.9278486
83,2068,"Female",0,0.92850442
83,2069,"Female",0,0.92911502
83,2070,"Female",0,0.9297105
83,2071,"Female",0,0.93032281
83,2072,"Female",0,0.93093373
83,2073,"Female",0,0.93152449
83,2074,"Female",0,0.93215072
83,2075,"Female",0,0.93275057
83,2076,"Female",0,0.93332024
83,2077,"Female",0,0.93393756
83,2078,"Female",0,0.93454182
83,2079,"Female",0,0.93509042
83,2080,"Female",0,0.93568642
83,2081,"Female",0,0.93623693
83,2082,"Female",0,0.93678332
