Location,Sex,year,age,px
Colombia,Male,2016,28,0.99748079
Colombia,Male,2016,29,0.99747608
Colombia,Male,2016,30,0.99747759
Colombia,Male,2016,31,0.9974824
Colombia,Male,2016,32,0.99748725
Colombia,Male,2016,33,0.99748926
Colombia,Male,2016,34,0.99748773
Colombia,Male,2016,35,0.99748274
Colombia,Male,2016,36,0.99747482
Colombia,Male,2016,37,0.99746455
Colombia,Male,2016,38,0.99745077
Colombia,Male,2016,39,0.99743115
Colombia,Male,2016,40,0.99740169
Colombia,Male,2016,41,0.99735754
Colombia,Male,2016,42,0.99729465
Colombia,Male,2016,43,0.99720936
Colombia,Male,2016,44,0.99709993
Colombia,Male,2016,45,0.99696573
Colombia,Male,2016,46,0.99680696
Colombia,Male,2016,47,0.9966244
Colombia,Male,2016,48,0.99641735
Colombia,Male,2016,49,0.99618351
Colombia,Male,2016,50,0.99591838
Colombia,Male,2016,51,0.99561574
Colombia,Male,2016,52,0.99526919
Colombia,Male,2016,53,0.9948719
Colombia,Male,2016,54,0.99441789
Colombia,Male,2016,55,0.99390225
Colombia,Male,2016,56,0.9933212
Colombia,Male,2016,57,0.9926729
Colombia,Male,2016,58,0.99195476
Colombia,Male,2016,59,0.99116213
Colombia,Male,2016,60,0.9902874
Colombia,Male,2016,61,0.98931935
Colombia,Male,2016,62,0.98824725
Colombia,Male,2016,63,0.9870621
Colombia,Male,2016,64,0.98575928
Colombia,Male,2016,65,0.98434032
Colombia,Male,2016,66,0.98280484
Colombia,Male,2016,67,0.9811472
Colombia,Male,2016,68,0.97934091
Colombia,Male,2016,69,0.97732482
Colombia,Male,2016,70,0.97500507
Colombia,Male,2016,71,0.97224122
Colombia,Male,2016,72,0.96888614
Colombia,Male,2016,73,0.9648136
Colombia,Male,2016,74,0.95994736
Colombia,Male,2016,75,0.95434362
Colombia,Male,2016,76,0.94813831
Colombia,Male,2016,77,0.94154624
Colombia,Male,2016,78,0.93473859
Colombia,Male,2016,79,0.92765934
Colombia,Male,2016,80,0.92006782
Colombia,Male,2016,81,0.91141274
Colombia,Male,2016,82,0.90108163
Colombia,Male,2016,83,0.88860429
Colombia,Male,2016,84,0.87368999
Colombia,Male,2016,85,0.85663882
Colombia,Male,2016,86,0.83807363
Colombia,Male,2016,87,0.81886876
Colombia,Male,2016,88,0.79988135
Colombia,Male,2016,89,0.7813058
Colombia,Male,2016,90,0.76298479
Colombia,Male,2016,91,0.74422624
Colombia,Male,2016,92,0.72431858
Colombia,Male,2016,93,0.70311668
Colombia,Male,2016,94,0.68080049
Colombia,Male,2016,95,0.6572737
Colombia,Male,2016,96,0.63534084
Colombia,Male,2016,97,0.61367765
Colombia,Male,2016,98,0.59246335
Colombia,Male,2016,99,0.57186209
Colombia,Male,2016,100,0
Colombia,Male,2017,0,0.98654718
Colombia,Male,2017,1,0.99905946
Colombia,Male,2017,2,0.99925146
Colombia,Male,2017,3,0.99939867
Colombia,Male,2017,4,0.99951243
Colombia,Male,2017,5,0.99960117
Colombia,Male,2017,6,0.99966795
Colombia,Male,2017,7,0.99971462
Colombia,Male,2017,8,0.99974298
Colombia,Male,2017,9,0.99975472
Colombia,Male,2017,10,0.99975155
Colombia,Male,2017,11,0.99972698
Colombia,Male,2017,12,0.99967294
Colombia,Male,2017,13,0.99957398
Colombia,Male,2017,14,0.99940922
Colombia,Male,2017,15,0.99915241
Colombia,Male,2017,16,0.99879375
Colombia,Male,2017,17,0.99836573
Colombia,Male,2017,18,0.997943
Colombia,Male,2017,19,0.99762754
Colombia,Male,2017,20,0.99745741
Colombia,Male,2017,21,0.9974121
Colombia,Male,2017,22,0.99743676
Colombia,Male,2017,23,0.99747358
Colombia,Male,2017,24,0.99749927
Colombia,Male,2017,25,0.99750482
Colombia,Male,2017,26,0.9974988
Colombia,Male,2017,27,0.99749412
Colombia,Male,2017,28,0.9974968
Colombia,Male,2017,29,0.99750922
Colombia,Male,2017,30,0.99752574
Colombia,Male,2017,31,0.99753836
Colombia,Male,2017,32,0.99754142
Colombia,Male,2017,33,0.99753086
Colombia,Male,2017,34,0.99750904
Colombia,Male,2017,35,0.99748153
Colombia,Male,2017,36,0.99745567
Colombia,Male,2017,37,0.99743897
Colombia,Male,2017,38,0.99743163
Colombia,Male,2017,39,0.99742921
Colombia,Male,2017,40,0.99742117
Colombia,Male,2017,41,0.99739455
Colombia,Male,2017,42,0.9973402
Colombia,Male,2017,43,0.99725088
Colombia,Male,2017,44,0.99712581
Colombia,Male,2017,45,0.99696844
Colombia,Male,2017,46,0.99678522
Colombia,Male,2017,47,0.99658565
Colombia,Male,2017,48,0.99637477
Colombia,Male,2017,49,0.99615349
Colombia,Male,2017,50,0.99591534
Colombia,Male,2017,51,0.99564669
Colombia,Male,2017,52,0.99533306
Colombia,Male,2017,53,0.99495886
Colombia,Male,2017,54,0.99451301
Colombia,Male,2017,55,0.9939899
Colombia,Male,2017,56,0.99338842
Colombia,Male,2017,57,0.99271339
Colombia,Male,2017,58,0.99196878
Colombia,Male,2017,59,0.99115631
Colombia,Male,2017,60,0.99027313
Colombia,Male,2017,61,0.98931014
Colombia,Male,2017,62,0.98825768
Colombia,Male,2017,63,0.98710617
Colombia,Male,2017,64,0.98584933
Colombia,Male,2017,65,0.98448609
Colombia,Male,2017,66,0.98301311
Colombia,Male,2017,67,0.98142206
Colombia,Male,2017,68,0.97968527
Colombia,Male,2017,69,0.97774347
Colombia,Male,2017,70,0.97550754
Colombia,Male,2017,71,0.9728459
Colombia,Male,2017,72,0.96962014
Colombia,Male,2017,73,0.96570907
Colombia,Male,2017,74,0.96103407
Colombia,Male,2017,75,0.95563234
Colombia,Male,2017,76,0.94961015
Colombia,Male,2017,77,0.94314444
Colombia,Male,2017,78,0.93637602
Colombia,Male,2017,79,0.929249
Colombia,Male,2017,80,0.92154598
Colombia,Male,2017,81,0.9127735
Colombia,Male,2017,82,0.90238241
Colombia,Male,2017,83,0.88995156
Colombia,Male,2017,84,0.87522677
Colombia,Male,2017,85,0.85849114
Colombia,Male,2017,86,0.84032116
Colombia,Male,2017,87,0.82151459
Colombia,Male,2017,88,0.80284624
Colombia,Male,2017,89,0.78447798
Colombia,Male,2017,90,0.7662476
Colombia,Male,2017,91,0.7475041
Colombia,Male,2017,92,0.72758599
Colombia,Male,2017,93,0.70638147
Colombia,Male,2017,94,0.68409841
Colombia,Male,2017,95,0.66087078
Colombia,Male,2017,96,0.63895169
Colombia,Male,2017,97,0.61727081
Colombia,Male,2017,98,0.59600832
Colombia,Male,2017,99,0.57533042
Colombia,Male,2017,100,0
Colombia,Male,2018,0,0.98700607
Colombia,Male,2018,1,0.99911567
Colombia,Male,2018,2,0.99928835
Colombia,Male,2018,3,0.99942407
Colombia,Male,2018,4,0.99952986
Colombia,Male,2018,5,0.99961251
Colombia,Male,2018,6,0.99967457
Colombia,Male,2018,7,0.99971745
Colombia,Male,2018,8,0.99974261
Colombia,Male,2018,9,0.99975146
Colombia,Male,2018,10,0.99974544
Colombia,Male,2018,11,0.99971799
Colombia,Male,2018,12,0.99966101
Colombia,Male,2018,13,0.99955866
Colombia,Male,2018,14,0.99939066
Colombia,Male,2018,15,0.99913359
Colombia,Male,2018,16,0.99878041
Colombia,Male,2018,17,0.99836317
Colombia,Male,2018,18,0.99794962
Colombia,Male,2018,19,0.99763226
Colombia,Male,2018,20,0.99744841
Colombia,Male,2018,21,0.99738327
Colombia,Male,2018,22,0.99739019
Colombia,Male,2018,23,0.99741578
Colombia,Male,2018,24,0.99743635
Colombia,Male,2018,25,0.99744316
Colombia,Male,2018,26,0.99744377
Colombia,Male,2018,27,0.99744963
Colombia,Male,2018,28,0.99746528
Colombia,Male,2018,29,0.99749128
Colombia,Male,2018,30,0.99751997
Colombia,Male,2018,31,0.99754156
Colombia,Male,2018,32,0.99754942
Colombia,Male,2018,33,0.9975392
Colombia,Male,2018,34,0.99751403
Colombia,Male,2018,35,0.99748045
Colombia,Male,2018,36,0.99744717
Colombia,Male,2018,37,0.99742323
Colombia,Male,2018,38,0.99741018
Colombia,Male,2018,39,0.9974048
Colombia,Male,2018,40,0.99739728
Colombia,Male,2018,41,0.99737515
Colombia,Male,2018,42,0.99732893
Colombia,Male,2018,43,0.9972505
Colombia,Male,2018,44,0.99713711
Colombia,Male,2018,45,0.99698924
Colombia,Male,2018,46,0.99681046
Colombia,Male,2018,47,0.99660738
Colombia,Male,2018,48,0.99638496
Colombia,Male,2018,49,0.99614629
Colombia,Male,2018,50,0.99589019
Colombia,Male,2018,51,0.99561176
Colombia,Male,2018,52,0.99530409
Colombia,Male,2018,53,0.99495809
Colombia,Male,2018,54,0.9945634
Colombia,Male,2018,55,0.99410777
Colombia,Male,2018,56,0.99357841
Colombia,Male,2018,57,0.99296219
Colombia,Male,2018,58,0.99224857
Colombia,Male,2018,59,0.99143095
Colombia,Male,2018,60,0.99050874
Colombia,Male,2018,61,0.98949028000000006
Colombia,Male,2018,62,0.9883864
Colombia,Male,2018,63,0.98720884
Colombia,Male,2018,64,0.9859632
Colombia,Male,2018,65,0.98464299
Colombia,Male,2018,66,0.98323065
Colombia,Male,2018,67,0.98169292
Colombia,Male,2018,68,0.97998438
Colombia,Male,2018,69,0.97804512
Colombia,Male,2018,70,0.97580216
Colombia,Male,2018,71,0.97316803
Colombia,Male,2018,72,0.9700505
Colombia,Male,2018,73,0.96636478
Colombia,Male,2018,74,0.96204162
Colombia,Male,2018,75,0.95706213
Colombia,Male,2018,76,0.95143822
Colombia,Male,2018,77,0.94521327
Colombia,Male,2018,78,0.938409
Colombia,Male,2018,79,0.93094207
Colombia,Male,2018,80,0.92264183
Colombia,Male,2018,81,0.91319697
Colombia,Male,2018,82,0.90227917
Colombia,Male,2018,83,0.88965486
Colombia,Male,2018,84,0.8752116
Colombia,Male,2018,85,0.85916941
Colombia,Male,2018,86,0.84193079
Colombia,Male,2018,87,0.82401336
Colombia,Male,2018,88,0.80590426
Colombia,Male,2018,89,0.78767804
Colombia,Male,2018,90,0.76919595
Colombia,Male,2018,91,0.75001263
Colombia,Male,2018,92,0.72970229
Colombia,Male,2018,93,0.70828254
Colombia,Male,2018,94,0.6860363
Colombia,Male,2018,95,0.66342233
Colombia,Male,2018,96,0.64149367
Colombia,Male,2018,97,0.61978244
Colombia,Male,2018,98,0.59846946
Colombia,Male,2018,99,0.57772218
Colombia,Male,2018,100,0
Colombia,Male,2019,0,0.98741503
Colombia,Male,2019,1,0.99914121
Colombia,Male,2019,2,0.99930706
Colombia,Male,2019,3,0.9994366
Colombia,Male,2019,4,0.99953776
Colombia,Male,2019,5,0.99961706
Colombia,Male,2019,6,0.99967676
Colombia,Male,2019,7,0.99971813
Colombia,Male,2019,8,0.99974244
Colombia,Male,2019,9,0.99975093
Colombia,Male,2019,10,0.99974477
Colombia,Male,2019,11,0.99971757000000006
Colombia,Male,2019,12,0.99966138
Colombia,Male,2019,13,0.99956087
Colombia,Male,2019,14,0.99939666
Colombia,Male,2019,15,0.99914661
Colombia,Male,2019,16,0.99880462
Colombia,Male,2019,17,0.99840198
Colombia,Male,2019,18,0.99800346
Colombia,Male,2019,19,0.99769702
Colombia,Male,2019,20,0.99751832
Colombia,Male,2019,21,0.99745369
Colombia,Male,2019,22,0.99745898
Colombia,Male,2019,23,0.99748319
Colombia,Male,2019,24,0.99750312
Colombia,Male,2019,25,0.99750981
Colombia,Male,2019,26,0.99750993
Colombia,Male,2019,27,0.99751396
Colombia,Male,2019,28,0.99752647
Colombia,Male,2019,29,0.99754851
Colombia,Male,2019,30,0.99757371
Colombia,Male,2019,31,0.99759368
Colombia,Male,2019,32,0.99760245
Colombia,Male,2019,33,0.99759593
Colombia,Male,2019,34,0.99757623
Colombia,Male,2019,35,0.99754824
Colombia,Male,2019,36,0.99751867
Colombia,Male,2019,37,0.99749456
Colombia,Male,2019,38,0.99747727
Colombia,Male,2019,39,0.99746449
Colombia,Male,2019,40,0.99744873
Colombia,Male,2019,41,0.9974203
Colombia,Male,2019,42,0.99737149
Colombia,Male,2019,43,0.99729552
Colombia,Male,2019,44,0.99718948
Colombia,Male,2019,45,0.99705267
Colombia,Male,2019,46,0.99688666
Colombia,Male,2019,47,0.99669519
Colombia,Male,2019,48,0.99648123
Colombia,Male,2019,49,0.99624675
Colombia,Male,2019,50,0.99599125
Colombia,Male,2019,51,0.99571206
Colombia,Male,2019,52,0.99540466
Colombia,Male,2019,53,0.99506232
Colombia,Male,2019,54,0.99467589
Colombia,Male,2019,55,0.99423321
Colombia,Male,2019,56,0.99372073
Colombia,Male,2019,57,0.99312343
Colombia,Male,2019,58,0.99242899
Colombia,Male,2019,59,0.9916295
Colombia,Male,2019,60,0.99072413
Colombia,Male,2019,61,0.98972235
Colombia,Male,2019,62,0.98863626
Colombia,Male,2019,63,0.98747862
Colombia,Male,2019,64,0.98625498
Colombia,Male,2019,65,0.98495721
Colombia,Male,2019,66,0.98356548
Colombia,Male,2019,67,0.98204385
Colombia,Male,2019,68,0.98034616
Colombia,Male,2019,69,0.97841551
Colombia,Male,2019,70,0.9761854
Colombia,Male,2019,71,0.97358007
Colombia,Male,2019,72,0.97051911
Colombia,Male,2019,73,0.9669274
Colombia,Male,2019,74,0.96273825
Colombia,Male,2019,75,0.95791718
Colombia,Male,2019,76,0.95244861
Colombia,Male,2019,77,0.94633561
Colombia,Male,2019,78,0.93956201
Colombia,Male,2019,79,0.9320309
Colombia,Male,2019,80,0.92357761
Colombia,Male,2019,81,0.91393193
Colombia,Male,2019,82,0.90281533
Colombia,Male,2019,83,0.89003775
Colombia,Male,2019,84,0.87552421
Colombia,Male,2019,85,0.85949412
Colombia,Male,2019,86,0.84233112
Colombia,Male,2019,87,0.82451118
Colombia,Male,2019,88,0.80647519
Colombia,Male,2019,89,0.78828461
Colombia,Male,2019,90,0.76980478
Colombia,Male,2019,91,0.75062302
Colombia,Male,2019,92,0.73034623
Colombia,Male,2019,93,0.70899493
Colombia,Male,2019,94,0.68683843
Colombia,Male,2019,95,0.66436486
Colombia,Male,2019,96,0.64247871
Colombia,Male,2019,97,0.62080248
Colombia,Male,2019,98,0.59951538
Colombia,Male,2019,99,0.57878322
Colombia,Male,2019,100,0
Colombia,Male,2020,0,0.98785153
Colombia,Male,2020,1,0.99913455
Colombia,Male,2020,2,0.99933362
Colombia,Male,2020,3,0.9994823
Colombia,Male,2020,4,0.99959009
Colombia,Male,2020,5,0.99966544
Colombia,Male,2020,6,0.99971496
Colombia,Male,2020,7,0.99974363
Colombia,Male,2020,8,0.9997549
Colombia,Male,2020,9,0.9997498
Colombia,Male,2020,10,0.99972739
Colombia,Male,2020,11,0.99968382
Colombia,Male,2020,12,0.99961254
Colombia,Male,2020,13,0.99950342
Colombia,Male,2020,14,0.99934517
Colombia,Male,2020,15,0.9991279
Colombia,Male,2020,16,0.99885222
Colombia,Male,2020,17,0.99853741
Colombia,Male,2020,18,0.99821733
Colombia,Male,2020,19,0.9979367
Colombia,Male,2020,20,0.9977208
Colombia,Male,2020,21,0.99757601
Colombia,Male,2020,22,0.99749067
Colombia,Male,2020,23,0.99744446
Colombia,Male,2020,24,0.99742368
Colombia,Male,2020,25,0.99741777
Colombia,Male,2020,26,0.99742268
Colombia,Male,2020,27,0.99743622
Colombia,Male,2020,28,0.99745492
Colombia,Male,2020,29,0.99747465
Colombia,Male,2020,30,0.9974898
Colombia,Male,2020,31,0.99749457
Colombia,Male,2020,32,0.99748503
Colombia,Male,2020,33,0.99745825
Colombia,Male,2020,34,0.99741444
Colombia,Male,2020,35,0.99735525
Colombia,Male,2020,36,0.99728369
Colombia,Male,2020,37,0.99720346
Colombia,Male,2020,38,0.99711672
Colombia,Male,2020,39,0.99702475
Colombia,Male,2020,40,0.99692674
Colombia,Male,2020,41,0.99682051
Colombia,Male,2020,42,0.99670266
Colombia,Male,2020,43,0.99656879
Colombia,Male,2020,44,0.99641347
Colombia,Male,2020,45,0.99623031
Colombia,Male,2020,46,0.99601292
Colombia,Male,2020,47,0.99575472
Colombia,Male,2020,48,0.99545163
Colombia,Male,2020,49,0.99510198
Colombia,Male,2020,50,0.99470769
Colombia,Male,2020,51,0.99427449
Colombia,Male,2020,52,0.99380564
Colombia,Male,2020,53,0.99330129
Colombia,Male,2020,54,0.99275153
Colombia,Male,2020,55,0.9921348
Colombia,Male,2020,56,0.99142314
Colombia,Male,2020,57,0.99058131
Colombia,Male,2020,58,0.98958261
Colombia,Male,2020,59,0.98841396
Colombia,Male,2020,60,0.98708264
Colombia,Male,2020,61,0.9856262
Colombia,Male,2020,62,0.98408569
Colombia,Male,2020,63,0.98249727
Colombia,Male,2020,64,0.98086512
Colombia,Male,2020,65,0.97914062
Colombia,Male,2020,66,0.9772483
Colombia,Male,2020,67,0.9750826
Colombia,Male,2020,68,0.97255692
Colombia,Male,2020,69,0.9696327
Colombia,Male,2020,70,0.96631854
Colombia,Male,2020,71,0.96270515
Colombia,Male,2020,72,0.95888039
Colombia,Male,2020,73,0.95488151
Colombia,Male,2020,74,0.95064728
Colombia,Male,2020,75,0.94592811
Colombia,Male,2020,76,0.94038815
Colombia,Male,2020,77,0.93360439
Colombia,Male,2020,78,0.92517294
Colombia,Male,2020,79,0.91487384
Colombia,Male,2020,80,0.90264686
Colombia,Male,2020,81,0.88880594
Colombia,Male,2020,82,0.87384796
Colombia,Male,2020,83,0.8582793
Colombia,Male,2020,84,0.84254506
Colombia,Male,2020,85,0.82668703
Colombia,Male,2020,86,0.81057685
Colombia,Male,2020,87,0.79390408
Colombia,Male,2020,88,0.77634004
Colombia,Male,2020,89,0.75774591
Colombia,Male,2020,90,0.73807623
Colombia,Male,2020,91,0.71749868000000006
Colombia,Male,2020,92,0.6962827
Colombia,Male,2020,93,0.6748085
Colombia,Male,2020,94,0.65352485
Colombia,Male,2020,95,0.63392544
Colombia,Male,2020,96,0.6134606
Colombia,Male,2020,97,0.59339924
Colombia,Male,2020,98,0.5738805
Colombia,Male,2020,99,0.55502795
Colombia,Male,2020,100,0
Colombia,Male,2021,0,0.98825048
Colombia,Male,2021,1,0.99921877
Colombia,Male,2021,2,0.99936282
Colombia,Male,2021,3,0.99947646
Colombia,Male,2021,4,0.99956425
Colombia,Male,2021,5,0.99962988
Colombia,Male,2021,6,0.99967615
Colombia,Male,2021,7,0.99970542
Colombia,Male,2021,8,0.99971922
Colombia,Male,2021,9,0.99971763
Colombia,Male,2021,10,0.9996989
Colombia,Male,2021,11,0.99965856
Colombia,Male,2021,12,0.99958921
Colombia,Male,2021,13,0.99947814
Colombia,Male,2021,14,0.9993108
Colombia,Male,2021,15,0.99907287
Colombia,Male,2021,16,0.99876109
Colombia,Male,2021,17,0.99839379
Colombia,Male,2021,18,0.99800725
Colombia,Male,2021,19,0.99765547
Colombia,Male,2021,20,0.99737285
Colombia,Male,2021,21,0.99717139
Colombia,Male,2021,22,0.99704043
Colombia,Male,2021,23,0.99695564
Colombia,Male,2021,24,0.99690106
Colombia,Male,2021,25,0.9968669
Colombia,Male,2021,26,0.99685151
Colombia,Male,2021,27,0.99685499
Colombia,Male,2021,28,0.99687254
Colombia,Male,2021,29,0.99689672
Colombia,Male,2021,30,0.99691516
Colombia,Male,2021,31,0.99691459
Colombia,Male,2021,32,0.9968856
Colombia,Male,2021,33,0.99682084
Colombia,Male,2021,34,0.99672002
Colombia,Male,2021,35,0.99658597
Colombia,Male,2021,36,0.99642549
Colombia,Male,2021,37,0.99624796
Colombia,Male,2021,38,0.99606062
Colombia,Male,2021,39,0.99586962
Colombia,Male,2021,40,0.99567688
Colombia,Male,2021,41,0.99548156
Colombia,Male,2021,42,0.99528027
Colombia,Male,2021,43,0.99506761
Colombia,Male,2021,44,0.99483653
Colombia,Male,2021,45,0.99457831
Colombia,Male,2021,46,0.99428428
Colombia,Male,2021,47,0.99394561
Colombia,Male,2021,48,0.99355746
Colombia,Male,2021,49,0.99311837
Colombia,Male,2021,50,0.9926317
Colombia,Male,2021,51,0.99210571
Colombia,Male,2021,52,0.9915447
Colombia,Male,2021,53,0.99094836
Colombia,Male,2021,54,0.99030326
Colombia,Male,2021,55,0.98958128
Colombia,Male,2021,56,0.98874764
Colombia,Male,2021,57,0.98776028
Colombia,Male,2021,58,0.98659062
Colombia,Male,2021,59,0.98522984
Colombia,Male,2021,60,0.98369625
Colombia,Male,2021,61,0.98204635
Colombia,Male,2021,62,0.98033691
Colombia,Male,2021,63,0.97861294
Colombia,Male,2021,64,0.97687406
Colombia,Male,2021,65,0.97505052
Colombia,Male,2021,66,0.97304245
Colombia,Male,2021,67,0.97071845
Colombia,Male,2021,68,0.9679797
Colombia,Male,2021,69,0.96479815
Colombia,Male,2021,70,0.96121124
Colombia,Male,2021,71,0.95736457
Colombia,Male,2021,72,0.95339234
Colombia,Male,2021,73,0.94934986
Colombia,Male,2021,74,0.94515386
Colombia,Male,2021,75,0.94046987
Colombia,Male,2021,76,0.93486557
Colombia,Male,2021,77,0.92781697
Colombia,Male,2021,78,0.91884737
Colombia,Male,2021,79,0.90775148
Colombia,Male,2021,80,0.89455524
Colombia,Male,2021,81,0.87980114
Colombia,Male,2021,82,0.86426389
Colombia,Male,2021,83,0.84865648
Colombia,Male,2021,84,0.83352472
Colombia,Male,2021,85,0.81876505
Colombia,Male,2021,86,0.80401751
Colombia,Male,2021,87,0.78871816
Colombia,Male,2021,88,0.77232765
Colombia,Male,2021,89,0.75467825
Colombia,Male,2021,90,0.73577215
Colombia,Male,2021,91,0.71593469
Colombia,Male,2021,92,0.69560017
Colombia,Male,2021,93,0.67520986
Colombia,Male,2021,94,0.65521984
Colombia,Male,2021,95,0.63733121
Colombia,Male,2021,96,0.61800899
Colombia,Male,2021,97,0.59901748
Colombia,Male,2021,98,0.58047459
Colombia,Male,2021,99,0.56248491
Colombia,Male,2021,100,0
Colombia,Male,2022,0,0.98862925
Colombia,Male,2022,1,0.99924768
Colombia,Male,2022,2,0.99938346
Colombia,Male,2022,3,0.99948993
Colombia,Male,2022,4,0.99957417
Colombia,Male,2022,5,0.99963992
Colombia,Male,2022,6,0.99968932
Colombia,Male,2022,7,0.99972419
Colombia,Male,2022,8,0.99974451
Colombia,Male,2022,9,0.99974992
Colombia,Male,2022,10,0.99973941
Colombia,Male,2022,11,0.99970951
Colombia,Male,2022,12,0.99965364
Colombia,Male,2022,13,0.99955916
Colombia,Male,2022,14,0.99940909
Colombia,Male,2022,15,0.99918378
Colombia,Male,2022,16,0.99887862
Colombia,Male,2022,17,0.99852118
Colombia,Male,2022,18,0.99816283
Colombia,Male,2022,19,0.99787632
Colombia,Male,2022,20,0.99769555
Colombia,Male,2022,21,0.99761357
Colombia,Male,2022,22,0.99759662
Colombia,Male,2022,23,0.99760035
Colombia,Male,2022,24,0.99760186
Colombia,Male,2022,25,0.99759337
Colombia,Male,2022,26,0.99758062
Colombia,Male,2022,27,0.99757304
Colombia,Male,2022,28,0.99757369
Colombia,Male,2022,29,0.99758189
Colombia,Male,2022,30,0.99759479
Colombia,Male,2022,31,0.99760798
Colombia,Male,2022,32,0.997617
Colombia,Male,2022,33,0.99761416
Colombia,Male,2022,34,0.99759577
Colombia,Male,2022,35,0.99756353
Colombia,Male,2022,36,0.99752018
Colombia,Male,2022,37,0.99746885
Colombia,Male,2022,38,0.9974075
Colombia,Male,2022,39,0.99733449
Colombia,Male,2022,40,0.99725332
Colombia,Male,2022,41,0.99716721
Colombia,Male,2022,42,0.99707813
Colombia,Male,2022,43,0.99698556
Colombia,Male,2022,44,0.99688319
Colombia,Male,2022,45,0.99676265
Colombia,Male,2022,46,0.99661522
Colombia,Male,2022,47,0.9964317
Colombia,Male,2022,48,0.99620439
Colombia,Male,2022,49,0.99593199
Colombia,Male,2022,50,0.99562004
Colombia,Male,2022,51,0.99527784
Colombia,Male,2022,52,0.99491324
Colombia,Male,2022,53,0.99453085
Colombia,Male,2022,54,0.99412358
Colombia,Male,2022,55,0.99367508
Colombia,Male,2022,56,0.99316398
Colombia,Male,2022,57,0.99256317
Colombia,Male,2022,58,0.99184895
Colombia,Male,2022,59,0.9910086
